TRIFID,CAS NUMBER,PROD RATIO/ACTIVITY INDEX,SR ACTIVITY 1,SR ACTIVITY 2,SR ACTIVITY 3,SR ACTIVITY 4,REPORTING YEAR
28542CMPLJATTNA,84742,1.0,,,,,2012
74603CNCPN1000S,115071,1.1,,,,,2012
3353WSPRTN13151,7439921,1.25,,,,,2012
71730MRCBL1200B,108883,1.0,,,,,2012
07036XXNCH1400P,107211,0.99,,,,,2012
43113PPGNDPITTS,N120,1.06,,,,,2012
49036VLTKD17ALL,N982,1.1,,,,,2012
42519CPRPW1247S,7664417,1.0,,,,,2012
0079WCPRVSRAD58,67561,2.54,,,,,2012
4403WLCMFG1584M,7439965,0.79,,,,,2012
90810CRSNT2365E,110543,0.63,,,,,2012
94544RCCMN3677H,7439976,1.41,,,,,2012
03833SGRMS18IND,7440508,1.56,,,,,2012
48667THDWCMICHI,75092,1.52,,,,,2012
48667THDWCMICHI,50000,1.03,,,,,2012
82334SNCLREASTL,106990,1.18,,,,,2012
77643WSTMNHWY73,542881,1.01,,,,,2012
77643WSTMNHWY73,60344,1.01,,,,,2012
17105LDRDP900SE,100414,0.77,,,,,2012
11704LWRNC165FI,7697372,1.0,,,,,2012
77541NLCCHPODRA,50000,1.46,,,,,2012
77643WSTMNHWY73,608935,1.01,,,,,2012
17013HLLYM632PA,7697372,1.0,,,,,2012
60064MCCHM2100C,71363,0.56,,,,,2012
07036XXNCH1400P,N420,0.94,,,,,2012
35976CRGLL2930L,110543,1.27,,,,,2012
77221CMCNC7030A,7440473,1.0,,,,,2012
35602MCMPNSTATE,1330207,1.24,,,,,2012
36541RSHGS125IN,100425,1.2,,,,,2012
46725NDRSS4578E,7439921,1.0,,,,,2012
14305SKWLL3801H,191242,1.17,,,,,2012
29706WLLMTHWY9E,67561,1.0,,,,,2012
15108PTTSB9THRN,108883,1.24,,,,,2012
77541NLCCHPODRA,75150,1.09,,,,,2012
77643WSTMNHWY73,7697372,1.01,,,,,2012
28542CMPLJATTNA,7440508,1.0,,,,,2012
74603CNCPN1000S,7664393,1.1,,,,,2012
71730MRCBL1200B,7440508,1.0,,,,,2012
49443GLLMN664WC,7439921,0.92,,,,,2012
43113PPGNDPITTS,67561,1.06,,,,,2012
3828WMRTNM136IN,7439921,0.97,,,,,2012
48551GMCTRG3100,7439921,1.24,,,,,2012
19973RNTCH111PA,62533,0.97,,,,,2012
37064FRNKL213DW,7439921,0.53,,,,,2012
02184WLLST205WO,N090,0.93,,,,,2012
30161STLKN30FLO,7440020,1.09,,,,,2012
08096GLFLL920KI,108883,0.2,,,,,2012
52809GHRML7001B,N511,1.01,,,,,2012
17257GNRLCNQUEE,7440508,1.1,,,,,2012
31792CLVRB221LA,7439965,1.13,,,,,2012
93065PSBRN2175U,7440473,1.08,,,,,2012
72315RLLCT5888E,100414,0.78,,,,,2012
46268SPHLT4900W,N590,1.08,,,,,2012
90039GLYNN4578B,67561,1.17,,,,,2012
30240LVKCR300IN,N010,0.82,,,,,2012
44012BFGDRMOORE,140885,0.91,,,,,2012
45786GLBMTCOUNT,7647010,1.12,,,,,2012
31092TYSNF1151E,79210,0.92,,,,,2012
54115NCLTP200MA,N420,1.2,,,,,2012
40211ZNCHM4100B,106990,0.99,,,,,2012
19973SCJHN100IN,141322,0.81,,,,,2012
38930SCTTP412MI,108883,1.1,,,,,2012
19061CNGLMRIDGE,N982,0.92,,,,,2012
19382LNPFR1280L,7439965,1.04,,,,,2012
79066TTNSP2838W,7439921,1.0,,,,,2012
55318MCLGH4001P,75092,1.66,,,,,2012
19067RLQDM19STE,7664417,0.65,,,,,2012
45404MLLNS2949V,79016,0.81,,,,,2012
04694GRGPCMILLA,1319773,0.96,,,,,2012
27559CPFRS500CP,7664939,0.43,,,,,2012
03303LKTRS126HI,100414,1.13,,,,,2012
29550STNGREASTR,100425,1.1,,,,,2012
47711PPGND424EI,7439921,1.09,,,,,2012
36512LBMPWUSHWY,N982,1.15,,,,,2012
97210WNSCR3750N,191242,1.2,,,,,2012
00785SPRTRKM142,7664417,0.85,,,,,2012
00785SPRTRKM142,N982,0.85,,,,,2012
67042TXCRF1401S,115071,1.02,,,,,2012
3206WTRMCM333CE,7439921,6.24,,,,,2012
01453GRYCHPIONE,117817,1.1,,,,,2012
48605SGNWG1629N,108883,0.97,,,,,2012
28401LVSTT801SU,N770,0.82,,,,,2012
35580LBMPW460GO,7664393,0.63,,,,,2012
35130LBMPW4250P,N760,1.0,,,,,2012
45879LFRGCCOUNT,107131,1.21,,,,,2012
45879LFRGCCOUNT,67561,1.21,,,,,2012
77571DPNTL12501,108054,1.08,,,,,2012
85009CLMBS434WW,67561,1.0,,,,,2012
02151GLBLP140LE,91203,1.45,,,,,2012
43551CSTRT8000C,7440020,1.09,,,,,2012
06040DYNMC255SH,7440473,0.85,,,,,2012
43616SNRFN1819W,67561,0.97,,,,,2012
43616SNRFN1819W,115071,0.97,,,,,2012
65672CNCRT586QU,N458,0.68,,,,,2012
37312TNCRP3990O,7440473,1.1,,,,,2012
40342GNRLC1381B,N982,0.8,,,,,2012
47630LMNMCHIGHW,463581,1.01,,,,,2012
84029SFTYK11600,N450,0.95,,,,,2012
84029SFTYK11600,100425,0.99,,,,,2012
30680LKRLCINDUS,79118,0.95,,,,,2012
72206PRCLC10000,N511,1.0,,,,,2012
02151GLBLP140LE,110543,1.03,,,,,2012
97068JMSRV4800M,N420,0.99,,,,,2012
02151GLBLP140LE,1330207,1.07,,,,,2012
84624BRSHW10MIL,7664939,1.01,,,,,2012
36105HGRHN150FO,N090,1.0,,,,,2012
43702BRNHM2345L,95636,0.97,,,,,2012
70807GRTLK2200B,N590,0.67,,,,,2012
47630LMNMCHIGHW,1330207,1.08,,,,,2012
03581GRHMS44LAN,191242,0.79,,,,,2012
01887CRSNS730MA,872504,0.98,,,,,2012
84029SFTYK11600,465736,3.67,,,,,2012
0493WPKNDS15PIK,7439921,0.98,,,,,2012
60618HFRDY3232N,7440473,0.95,,,,,2012
52632GRFFNCARBI,108952,1.15,,,,,2012
55113SFLTR2430R,N100,0.98,,,,,2012
55113SFLTR2430R,N982,0.98,,,,,2012
84087PHLLP393SO,N458,1.02,,,,,2012
2827WCMMRC1337J,N511,1.52,,,,,2012
24426WSTVCRIVER,1319773,1.02,,,,,2012
38116RCHRD1450E,7440484,1.0,,,,,2012
03784THRMLINDUS,7439921,0.2,,,,,2012
42029SKWLLHIGHW,N590,1.13,,,,,2012
90503NNCRB19206,7664417,0.92,,,,,2012
84120JHNSN4601W,7697372,1.0,,,,,2012
13165WRGRC228EA,108101,1.02,,,,,2012
02151GLBLP140LE,N590,0.92,,,,,2012
60443CHRDW21901,95636,1.14,,,,,2012
48506MDSTT624KE,N511,1.1,,,,,2012
93030PTTCH501DE,7439921,1.0,,,,,2012
37312TNCRP3990O,N230,1.2,,,,,2012
84029SFTYK11600,108883,3.1,,,,,2012
52404HGHWY13376,7439965,1.23,,,,,2012
97423RSBRGCEDAR,N420,1.04,,,,,2012
77530RCCHM2502S,108883,0.8,,,,,2012
31732GRTSTHIGHW,N040,0.83,,,,,2012
50659TRMRK500BA,7439921,1.2,,,,,2012
53716DRYQP1919S,7440020,0.5,,,,,2012
46802SSXGR1601W,100414,1.13,,,,,2012
28451GNRLWHIGHW,87865,1.07,,,,,2012
60123LGLYN1565F,7440484,0.81,,,,,2012
60609SFTYK1445W,110543,2.0,,,,,2012
41042MBNCX8252D,7440666,0.65,,,,,2012
94560VRGRN6880S,71432,1.01,,,,,2012
77868TBSCPFM122,7440473,1.07,,,,,2012
48165CNTNN29201,N100,0.98,,,,,2012
92688CCXXX22591,7440473,1.2,,,,,2012
39059KHLMN101KU,7439965,1.24,,,,,2012
55924LCRNCHWY14,110543,0.89,,,,,2012
0150WKRLST91CAR,N420,1.03,,,,,2012
24426WSTVCRIVER,N040,1.02,,,,,2012
28086CMMRC101CA,N495,0.71,,,,,2012
9974WSBLLC1RIVE,N770,0.43,,,,,2012
70606CLCSRWESTE,108883,1.19,,,,,2012
28451DPNTXSTATE,7440393,0.71,,,,,2012
19464BSTWL40ROB,7440473,0.66,,,,,2012
70764LLMNXHWY40,75354,1.13,,,,,2012
6411WRKMCT1533K,107211,1.87,,,,,2012
45449CWMRS4301I,1330207,0.32,,,,,2012
16686QLTYCINDUS,64186,0.45,,,,,2012
33880VLDFR10006,N511,0.81,,,,,2012
52761PSCST1770B,N420,1.18,,,,,2012
46975RCHST616IN,7439921,1.07,,,,,2012
15049WTSNS616HI,1330207,1.23,,,,,2012
70066NTRGY17705,N590,0.69,,,,,2012
71360DRWDTWADLE,N100,0.74,,,,,2012
46217NDNPL3700S,N040,1.02,,,,,2012
15061PLYSR370FR,107131,1.12,,,,,2012
37134STVJH535ST,91203,0.66,,,,,2012
57274DKTFB1720C,100425,0.7,,,,,2012
25720NCLLYRIVER,1313275,0.98,,,,,2012
19464BSTWL40ROB,7440508,0.79,,,,,2012
90248PSCRP17109,106887,0.99,,,,,2012
90248PSCRP17109,79016,0.99,,,,,2012
49008RCHRD4481C,67561,1.07,,,,,2012
49008RCHRD4481C,1330207,1.01,,,,,2012
70051MRTHNHWY61,N420,1.05,,,,,2012
6157WBTDMN118MU,115071,0.65,,,,,2012
76504CNTRF3320P,N090,1.54,,,,,2012
8100WLTFLS1739E,108883,1.22,,,,,2012
21219LFRGB2001W,N420,1.04,,,,,2012
93033HNMPP5936P,128041,1.0,,,,,2012
77541BSFCR602CO,108930,1.05,,,,,2012
37830GGRTC100MI,N420,1.03,,,,,2012
74651SNRGNHWY15,N420,0.98,,,,,2012
74651SNRGNHWY15,N450,0.98,,,,,2012
46304NRTHR246BA,N770,0.73,,,,,2012
15774KYSTNRTE21,N495,1.04,,,,,2012
45865THMNS240WF,N420,0.94,,,,,2012
48393DPTPL29883,67561,0.9,,,,,2012
46219VNWTR7425E,108883,1.4,,,,,2012
06492BYKCH524SO,95636,1.0,,,,,2012
06320SCSTG15MOH,191242,1.09,,,,,2012
9974WSBLLC1RIVE,N420,0.43,,,,,2012
0678WPHNXP55CNT,N100,0.8,,,,,2012
64130LFRGN3101E,N420,0.54,,,,,2012
10550CNLSP800CA,7439921,0.89,,,,,2012
17517KLSPLDENVE,7440508,1.4,,,,,2012
60434MBLJLINTER,71432,1.0,,,,,2012
47567NDNPLRRTE1,7664417,0.96,,,,,2012
23836CHSTR500CO,N420,0.94,,,,,2012
7797WPTCKCPBX7X,7664417,3.0,,,,,2012
63830TRNTYHWY84,7440020,1.5,,,,,2012
46992LMTCH305DI,N982,1.05,,,,,2012
30318ZPMNF1310S,67561,1.02,,,,,2012
24874SSTLMPINNA,N458,1.61,,,,,2012
74361RMNFC6THAN,7440508,1.18,,,,,2012
85252MTRLN8201E,7439921,0.83,,,,,2012
30474TLNTCATLAN,N020,1.36,,,,,2012
02370VNTRT30COM,108883,1.04,,,,,2012
45817DTRND320SN,108101,1.04,,,,,2012
93239CHMCL35251,191242,85.17,,,,,2012
36701HMMRMRIVER,N458,1.0,,,,,2012
19061SNRFNGREEN,N420,0.0,,,,,2012
55372PHLLP538CT,7440020,1.38,,,,,2012
77704NCHSRGULFS,100414,1.06,,,,,2012
3292WTRMCM445CI,7439921,1.54,,,,,2012
46304NRTHR246BA,N495,0.73,,,,,2012
37040SVGZN1800Z,N420,0.41,,,,,2012
17851HSKNS1ARCO,7440020,1.22,,,,,2012
63043CHMCN2646M,117817,0.64,,,,,2012
17538MPNCR30KAU,N106,0.93,,,,,2012
97339MDCRV2862H,N590,0.65,,,,,2012
53121NTRTR960PR,7440020,1.3,,,,,2012
36701HMMRMRIVER,108952,0.99,,,,,2012
45891RQPCR1225W,7439965,1.03,,,,,2012
54494CNSLD950FO,50000,1.01,,,,,2012
20001SCMCM2500F,N100,0.69,,,,,2012
37662MDPPRPOBOX,N040,1.04,,,,,2012
70510CSTLFHWY14,95636,1.02,,,,,2012
75203KFRMS1114N,7697372,1.0,,,,,2012
60426LLDTB16100,7440666,1.1,,,,,2012
46206LLSNG2001S,75525,1.03,,,,,2012
95330FRSMP16777,N420,0.92,,,,,2012
48843DMNDC604SM,N420,1.01,,,,,2012
38002GRDMR11445,7439965,1.2,,,,,2012
41129CLGNCUSROU,606202,1.21,,,,,2012
68025CTYFF2701E,7664393,0.99,,,,,2012
77704MBLCHGULFS,1313275,1.0,,,,,2012
85707SDDSFINTER,91203,1.17,,,,,2012
02370VNTRT30COM,67561,1.04,,,,,2012
19061SNRFNGREEN,7440484,0.0,,,,,2012
05701GNRLL210CO,7440020,1.2,,,,,2012
45891RQPCR1225W,N420,1.03,,,,,2012
20001SCMCM2500F,N450,1.08,,,,,2012
2854WJCKSN222BE,7439921,1.7,,,,,2012
64801THRML272W9,7440473,0.82,,,,,2012
30503CTTRL2125C,7439965,1.62,,,,,2012
48077STRLN38111,100414,1.33,,,,,2012
58554MCLCMNORTH,92524,1.08,,,,,2012
19612CRPNT101WB,7647010,1.01,,,,,2012
83201JRSMPDONSI,N458,0.96,,,,,2012
38301BRCHR608WI,N420,1.16,,,,,2012
18052LFRGC5160M,N420,1.07,,,,,2012
32785RMCDVHIGHW,N511,1.03,,,,,2012
29841CBRDC131RE,80626,1.08,,,,,2012
33860TMPLC9995S,N982,1.0,,,,,2012
51025VTNDS1000I,7439921,0.79,,,,,2012
82942JMBRD9MILE,N090,1.07,,,,,2012
77665MRCHMHWY12,108394,1.07,,,,,2012
95366RNZWN17000,7664417,1.15,,,,,2012
77704MBLCHGULFS,106423,0.89,,,,,2012
64051SRMYLINTER,7697372,0.9,,,,,2012
30503CTTRL2125C,7439921,1.62,,,,,2012
58554MCLCMNORTH,98828,1.08,,,,,2012
63147MLLNC3600N,N511,0.7,,,,,2012
33860TMPLC9995S,N040,1.0,,,,,2012
82942JMBRD9MILE,N982,1.07,,,,,2012
27806TXSGLHIGHW,N150,0.87,,,,,2012
3183WKMTRS7777K,N230,1.32,,,,,2012
39208BSCSTFOURT,N495,1.15,,,,,2012
77581DVSLY25GAR,7440473,0.97,,,,,2012
29044NNCMPROUTE,64186,1.01,,,,,2012
15051MRCNRSTATE,95636,0.68,,,,,2012
07657CLRTP101RA,N040,1.18,,,,,2012
70734LLDSGHWY31,354234,1.0,,,,,2012
46312NDNHR3210W,N420,1.01,,,,,2012
53172PPLTN2105S,121448,1.05,,,,,2012
77205SMTHN16740,7440020,4.69,,,,,2012
31643LNGBRHWY34,N420,1.14,,,,,2012
90749RCPRD1801E,111422,0.96,,,,,2012
4407WGNRLP132AR,7439965,1.0,,,,,2012
3780WMDRCY123PT,7440508,1.28,,,,,2012
56143GCHMQ202IN,N450,1.58,,,,,2012
27573LSNPC10475,N120,1.33,,,,,2012
06457TXTCH150IN,108883,0.89,,,,,2012
13856KRFTN261DE,N511,1.2,,,,,2012
47807TRNDS333SO,7440473,0.78,,,,,2012
47807TRNDS333SO,7440020,0.78,,,,,2012
06607SFTYK244SE,107211,1.9,,,,,2012
48229DWCLV100WE,N420,0.82,,,,,2012
02905CHMPK167MI,67561,0.4,,,,,2012
76031SCHMN2311P,74873,0.96,,,,,2012
15051MRCNRSTATE,108883,0.74,,,,,2012
63869NWMDRSTJUD,7647010,1.05,,,,,2012
79108STHWSNLAKE,N150,0.85,,,,,2012
48237NTNLC21251,N230,1.0,,,,,2012
70562SHLND2MILE,463581,0.98,,,,,2012
87301GNTRFROUTE,71432,0.91,,,,,2012
76804MCMPNCAMPB,108101,0.99,,,,,2012
02940STRNC35LIV,872504,0.67,,,,,2012
25265FLMNPUSRT6,N420,0.98,,,,,2012
57350HRTLN694WP,110543,1.0,,,,,2012
85034WHTLC361EU,7439921,1.03,,,,,2012
85337SRFRCHWY85,7440508,0.83,,,,,2012
14304NRTNW6600W,108952,1.0,,,,,2012
70380CMRNN37HWY,N458,0.97,,,,,2012
63869NWMDRSTJUD,7664393,1.05,,,,,2012
44112LCTRL1325E,N090,0.53,,,,,2012
87301GNTRFROUTE,115071,0.91,,,,,2012
78251TKTTL4611W,7697372,1.1,,,,,2012
32832CRRCT147AE,100425,1.16,,,,,2012
02940STRNC35LIV,75092,2.54,,,,,2012
37310RCHCH1200L,7782505,1.11,,,,,2012
47620NDNFR1200R,110543,1.07,,,,,2012
77536DSPSL2525B,64186,5.89,,,,,2012
30424KNGFNGEORG,N511,1.1,,,,,2012
77706BTZLB10650,107211,1.02,,,,,2012
54220JGMNN1324S,N511,0.97,,,,,2012
3010WVMCSP8MART,7439965,1.54,,,,,2012
04106NRTHSONECL,1330207,0.75,,,,,2012
48326DNCRP444NA,7440020,0.73,,,,,2012
72562NRGYN555PO,N150,0.95,,,,,2012
77651TXCCHHWY36,110827,1.44,,,,,2012
93223CMXRD532TE,N420,1.0,,,,,2012
72117KPPRS2201E,N590,1.03,,,,,2012
45750MCPRFPOBOX,108907,1.0,,,,,2012
33850GRWRS312NB,7664417,1.4,,,,,2012
71419KSTCH12HWY,N100,1.24,,,,,2012
70070CCDNT12501,7782505,1.09,,,,,2012
15632DRBND2658J,7439965,1.04,,,,,2012
70663WSTLK900HA,100414,0.67,,,,,2012
70663WSTLK900HA,74851,0.67,,,,,2012
54220JGMNN1324S,N090,0.97,,,,,2012
24203MRRSN400CO,100425,0.98,,,,,2012
01970SGNNW24FOR,91203,0.42,,,,,2012
45661SDPRT3930U,N511,0.94,,,,,2012
29550TLLYMSCHWY,N450,0.89,,,,,2012
40209RLNCN4730C,71363,0.97,,,,,2012
29706SQCHMONESE,79061,1.02,,,,,2012
44657GNRLC35BRI,N420,1.0,,,,,2012
41056SPRLCRTE8X,N725,1.0,,,,,2012
52553HRTLNHIGHW,7664417,1.1,,,,,2012
38017CRRRC975BY,N982,1.01,,,,,2012
70734VLCNMASHLA,74851,1.02,,,,,2012
70734VLCNMASHLA,127184,0.68,,,,,2012
14240DNLPT10SHE,191242,0.97,,,,,2012
73401TTLPTHIGHW,191242,1.16,,,,,2012
45714SHLLC2982W,N458,0.95,,,,,2012
77590MCLCM24015,110827,1.0,,,,,2012
77536DSPSL2525B,108316,1.48,,,,,2012
77630BTZLB3901W,N982,1.04,,,,,2012
12460STFLLRTE14,N511,2.7,,,,,2012
88210NVJRF501EA,N982,1.12,,,,,2012
92616NVRSL2871L,7440508,1.15,,,,,2012
70522CLMBNHIGHW,191242,4.6,,,,,2012
15601LSC00RD3BO,7440508,0.69,,,,,2012
67337FNKMNHWY16,7439965,1.02,,,,,2012
01604DVDCL360FR,N590,2.0,,,,,2012
97124NTLCR2501N,107211,0.6,,,,,2012
17954SBRFPRT81S,2837890,1.0,,,,,2012
17954SBRFPRT81S,75718,1.0,,,,,2012
27253NWSTH448MT,N150,1.15,,,,,2012
63143SNNNP7910M,127184,1.1,,,,,2012
72117KPPRS2201E,191242,1.03,,,,,2012
75040RRWFB11EWA,7440508,1.2,,,,,2012
97210TSCPR5528N,100414,0.93,,,,,2012
94804TSCRC1300C,N590,0.97,,,,,2012
90038CMXCN1NLAB,N420,0.9,,,,,2012
05478VRDYB75SWA,79016,0.66,,,,,2012
53406CSHXX7000D,7440020,0.98,,,,,2012
74403WNSBRYORKA,N420,1.02,,,,,2012
40211VLRLS4411B,71432,1.2,,,,,2012
29436CRSSG553CR,N982,0.91,,,,,2012
63701LNSTR2524S,92524,1.2,,,,,2012
46167QLTCH8000N,N982,0.84,,,,,2012
52004JHNDRHWY38,7440020,0.91,,,,,2012
76705KCHPT2017K,71432,1.03,,,,,2012
49442BXTRH1953S,75058,0.96,,,,,2012
48205NDSTR11900,98828,0.84,,,,,2012
73401TTLPTHIGHW,115071,1.16,,,,,2012
07080MTZMT3900S,7664417,1.23,,,,,2012
46041RCHRDPOBOX,110543,1.33,,,,,2012
64119FRDMTHWY69,67561,0.7,,,,,2012
13662LMNMCPARKA,463581,1.03,,,,,2012
16335SBRNZBALDW,7440508,1.03,,,,,2012
62644HVNPWSTRTE,N420,0.92,,,,,2012
92101SLRTR2200P,7440020,1.01,,,,,2012
98607JMSRVNE4TH,N150,0.97,,,,,2012
71457LLNCC100IN,N450,1.22,,,,,2012
33178SFTYK8755N,7439921,1.0,,,,,2012
9170WWRDMT145VI,7440508,1.06,,,,,2012
79108STHWSNLAKE,7664393,0.85,,,,,2012
77905NVSTS2695L,107211,0.76,,,,,2012
44471STRCT27MAI,95636,1.16,,,,,2012
44471STRCT27MAI,N230,0.71,,,,,2012
15748MHMRC1750P,N725,1.04,,,,,2012
03038LLNBR3MANC,7439921,1.22,,,,,2012
18964MYRPC741SO,N511,1.06,,,,,2012
70079RSLTN16122,96184,1.03,,,,,2012
71457LLNCC100IN,7440020,1.22,,,,,2012
35061SFTYK1002H,191242,0.87,,,,,2012
08088SFTYK123RE,N590,0.98,,,,,2012
75119GRCLT101IN,39515418,1.5,,,,,2012
31402NNCMPWESTL,120809,1.03,,,,,2012
98421SMPSN801PO,N511,0.93,,,,,2012
29304HCHSTI85AT,67561,0.51,,,,,2012
55359LCTRC5630P,N100,0.7,,,,,2012
37334FRNKC1796W,7439965,1.2,,,,,2012
46135LNSTRPUTNA,110861,0.92,,,,,2012
5047WBSLTN1372S,67561,1.03,,,,,2012
29044STHCR142WA,7647010,0.92,,,,,2012
16323JYTCHRTE8N,67561,1.08,,,,,2012
77511SLTNCFM291,123319,1.02,,,,,2012
85334MRGNC18275,N078,1.47,,,,,2012
19428SMTHK900RI,7647010,0.5,,,,,2012
49424VKNGC1135J,N420,1.15,,,,,2012
70805FRMSPGULFS,7782505,1.02,,,,,2012
94535SDDSR420AI,91203,0.94,,,,,2012
98607JMSRVNE4TH,7664417,0.97,,,,,2012
78721MTRLN3501E,10028156,0.92,,,,,2012
15748MHMRC1750P,7647010,1.04,,,,,2012
29304HCHSTI85AT,107211,0.97,,,,,2012
01202NSTRS550CH,N511,0.93,,,,,2012
79110SFTYK1750W,191242,1.12,,,,,2012
19543MRGNCONEMO,N495,1.37,,,,,2012
29445WLLMS2242B,N770,1.51,,,,,2012
08862WTCCR1000C,302012,0.93,,,,,2012
85334MRGNC18275,N420,1.47,,,,,2012
00737NYPRPST15K,100425,1.0,,,,,2012
39462LFRVRHWY29,50000,1.09,,,,,2012
77541THDWCBUILD,127184,1.1,,,,,2012
9520WTSRLG33NAV,100414,1.03,,,,,2012
68352GLPCHPOBOX,N450,0.77,,,,,2012
68524KWSKM6600N,7697372,1.1,,,,,2012
61832CHMCSRR5LY,N090,1.24,,,,,2012
13642ZCMNS408SY,N982,0.0,,,,,2012
36505MTCHMHWY43,100425,1.04,,,,,2012
75494SSCTD1015E,7697372,1.01,,,,,2012
43512GMCXXSTATE,7664939,1.02,,,,,2012
95133SFTYK1021B,N511,0.33,,,,,2012
53080CHRTR1658C,N982,0.99,,,,,2012
62201THYLPMONSA,N420,1.09,,,,,2012
18062MCKTR7000A,107211,1.21,,,,,2012
82637PCFCR1591T,N150,0.97,,,,,2012
19543MRGNCONEMO,N096,1.37,,,,,2012
29445WLLMS2242B,N150,1.36,,,,,2012
30171MRGNC412HW,N020,1.21,,,,,2012
96915PHLDNCABRA,110543,1.1,,,,,2012
48817MCGNN1021N,7440473,1.19,,,,,2012
03054CLTRF12AST,7439976,0.7,,,,,2012
45320BLLNL950SF,7664393,1.33,,,,,2012
28716CHMPNMAINS,N450,1.04,,,,,2012
35555XBDSN719CL,7439965,1.15,,,,,2012
84087CRYSN2355S,108883,1.54,,,,,2012
69165GRLDGSHWY2,N495,0.94,,,,,2012
58576GRTRV28753,N150,1.0,,,,,2012
91406NHSRB15800,7664417,1.02,,,,,2012
94510XXNCS3400E,110827,1.21,,,,,2012
54143KSGND1731I,N511,1.84,,,,,2012
00613CRBGPZENOG,N982,1.06,,,,,2012
90746STFFR20720,7647010,1.13,,,,,2012
4100WCRTNT64HWY,N420,0.99,,,,,2012
99705MPCLS1100H,110827,0.83,,,,,2012
67219PHLLP2400E,91203,0.91,,,,,2012
14750CMMNS4720B,N982,1.32,,,,,2012
49022SNDVK2235D,7440473,1.0,,,,,2012
7201WBNTNP198DA,7439921,1.19,,,,,2012
48060STVNS2015D,7439965,1.36,,,,,2012
74401KLHMBRT4BO,7664393,1.05,,,,,2012
44143TCHTR76BET,7439921,1.37,,,,,2012
5470WMRCNMW3189,7439921,1.16,,,,,2012
53213GRDFN6432W,7440020,0.88,,,,,2012
08014MNSNTROUTE,100447,0.96,,,,,2012
45241XTKNC11451,7440020,0.83,,,,,2012
15461HTFLDRD1BO,N020,0.84,,,,,2012
49221DRNST96JAM,7440508,5.08,,,,,2012
54143KSGND1731I,872504,0.83,,,,,2012
14895LSTMP121SM,7440508,0.93,,,,,2012
16922STMRYUSRTE,N100,1.02,,,,,2012
7411WWBCND3116E,7440020,1.02,,,,,2012
60714SWSSP7550N,7440020,1.04,,,,,2012
77571LPRTC2400M,79005,1.15,,,,,2012
77536CCDNTTIDAL,71432,1.01,,,,,2012
50438ZNPRC880EA,N096,1.36,,,,,2012
37662TNNSSEASTM,N040,0.94,,,,,2012
78343CLNSNONEMI,7664417,1.12,,,,,2012
37662TNNSSEASTM,123728,1.0,,,,,2012
54880MRPHY24THA,108883,0.98,,,,,2012
77571LPRTC2400M,75014,1.15,,,,,2012
77536CCDNTTIDAL,75014,1.01,,,,,2012
58571LLNDL3901H,N495,1.05,,,,,2012
38113RGNTR1989C,91203,1.0,,,,,2012
22134SDDSM3040M,108883,0.83,,,,,2012
46573TLMST65266,67561,0.85,,,,,2012
07036XXNXX1400P,71432,0.95,,,,,2012
60434MCCHM12MIL,91203,1.21,,,,,2012
43228MRTHN4125F,108883,0.95,,,,,2012
45204MRTHN4015R,N590,0.83,,,,,2012
49445NRTHM3005H,108883,1.04,,,,,2012
70734BRDNCLOUIS,75092,0.85,,,,,2012
47303MNCNT2100E,110543,1.06,,,,,2012
53546MRGNC31EMR,N725,1.36,,,,,2012
63556PRMMSRURAL,N511,0.98,,,,,2012
77012HLLPT9701M,115071,1.1,,,,,2012
92335SPCLT15310,1330207,1.02,,,,,2012
92705TTCNN666EA,N511,0.95,,,,,2012
19426SPRRT3900G,7440020,1.21,,,,,2012
82713BHPLS3363H,N150,1.0,,,,,2012
38305FLRDSUSHIG,N982,0.97,,,,,2012
49735STNDR594AL,N982,0.96,,,,,2012
29150CMPBL2050H,N511,0.94,,,,,2012
77507SPTNC11414,78795,0.78,,,,,2012
64507LTCND2106S,7439965,1.35,,,,,2012
46992CMWBSMILLS,N982,0.71,,,,,2012
46628SFTYK2217W,191242,1.02,,,,,2012
37210RGNTR1114V,191242,0.51,,,,,2012
95012LTRPR11225,107211,15.0,,,,,2012
49120MRTHN2216S,71432,1.01,,,,,2012
17313GCHNREASTL,108883,1.01,,,,,2012
22134SDDSM3040M,71432,0.98,,,,,2012
15059MDLNDRTE68,N590,2.23,,,,,2012
41015CVNGT230E3,N420,1.02,,,,,2012
71836SHGRVPOBOX,91203,1.16,,,,,2012
4771WMRTHN25BRA,91203,0.95,,,,,2012
49445NRTHM3005H,1330207,1.04,,,,,2012
61821MRTHN511SS,110543,0.96,,,,,2012
40504LXNGT1770O,N590,1.0,,,,,2012
48906LNSNG6300G,110543,1.04,,,,,2012
24018MRTHN5287T,191242,0.93,,,,,2012
29433CNDYSHWY61,N150,1.09,,,,,2012
29038STHCR405TE,N040,0.8,,,,,2012
58571LLNDL3901H,N982,1.05,,,,,2012
40509SFTYK550BL,107211,0.37,,,,,2012
78413SFTYK382BR,191242,1.85,,,,,2012
3885WRGNSP35CR3,N590,0.79,,,,,2012
96720HLTRM666KA,110827,1.01,,,,,2012
33316MRTHN161SE,71432,1.05,,,,,2012
54469VLCNMSTATE,N420,0.93,,,,,2012
44657PCCRF3860U,80057,1.1,,,,,2012
49242SSXSP190UR,108883,0.93,,,,,2012
45204MRTHN4015R,110543,0.83,,,,,2012
