DISPOSAL ACTIVITY,TRIFID,UNIT OF MEASURE,PRIMARY NAICS CODE,TRI_CHEM_ID,REPORTING YEAR,FLOW
Other landfills,83415SDDHNLINCO,kg,541715,7697372,2017,0.0453592
Other landfills,83415SDDHNLINCO,kg,541715,7439921,2017,3904.17520608
Other landfills,83415SDDHNLINCO,kg,541715,100414,2017,0.226796
Other landfills,83347MLGMT500WE,kg,311313,7439976,2017,26.48523688
Other landfills,83303MLGMTPOBOX,kg,311313,N458,2017,9.99263176
Other landfills,83303MLGMTPOBOX,kg,311313,N420,2017,223.847652
Other landfills,83861STMRSMILLR,kg,321212,N420,2017,143.8793824
Other landfills,83227THMPSSQUAW,kg,212299,N420,2017,0.3628736
Other landfills,8386WSTMSN5MILL,kg,321113,N420,2017,58.059776
Other landfills,84006KNNCT12300,kg,212230,N020,2017,0.226796
Other landfills,84006KNNCT8362W,kg,331410,N725,2017,6.350288
Other landfills,84006KNNCT8362W,kg,331410,N495,2017,0.453592
Other landfills,84006KNNCT8362W,kg,331410,N458,2017,0.0453592
Other landfills,84006KNNCT8362W,kg,331410,N450,2017,0.453592
Other landfills,84006KNNCT8362W,kg,331410,N420,2017,34.472992
Other landfills,84006KNNCT8362W,kg,331410,N100,2017,0.453592
Other landfills,84006KNNCT8362W,kg,331410,N090,2017,0.907184
Other landfills,84006KNNCT8362W,kg,331410,N078,2017,0.907184
Other landfills,84006KNNCT8362W,kg,331410,N020,2017,9.07184
Other landfills,84006KNNCT8362W,kg,331410,N010,2017,0.453592
Other landfills,84006KNNCT12300,kg,212230,N740,2017,0.226796
Other landfills,84006KNNCT12300,kg,212230,N725,2017,0.226796
Other landfills,84006KNNCT12300,kg,212230,N495,2017,0.226796
Other landfills,84006KNNCT12300,kg,212230,N458,2017,0.0453592
Other landfills,84006KNNCT12300,kg,212230,N450,2017,0.226796
Other landfills,84006KNNCT12300,kg,212230,N420,2017,0.0453592
Other landfills,84006KNNCT12300,kg,212230,N100,2017,0.226796
Other landfills,84006KNNCT12300,kg,212230,N090,2017,0.226796
Other landfills,84006KNNCT12300,kg,212230,N078,2017,0.226796
Other landfills,84006KNNCT12300,kg,212230,N010,2017,0.226796
Other landfills,84006KNNCT8362W,kg,331410,N740,2017,0.453592
Other landfills,83227THMPSSQUAW,kg,212299,N100,2017,10.432616
Other landfills,82942JMBRD9MILE,kg,221112,N770,2017,12546.35472
Other landfills,82637PCFCR1591T,kg,221112,N420,2017,4436.2658376
Other landfills,82637PCFCR1591T,kg,221112,N100,2017,20974.09408
Other landfills,82637PCFCR1591T,kg,221112,N090,2017,8890.4032
Other landfills,82637PCFCR1591T,kg,221112,N040,2017,601009.4
Other landfills,82431GRGPC2120L,kg,327420,N420,2017,62.595696
Other landfills,82334SNCLREASTL,kg,324110,N590,2017,0.0453592
Other landfills,82334SNCLREASTL,kg,324110,N495,2017,19.050864
Other landfills,82334SNCLREASTL,kg,324110,N458,2017,0.0453592
Other landfills,82334SNCLREASTL,kg,324110,N420,2017,6.350288
Other landfills,82334SNCLREASTL,kg,324110,N230,2017,0.226796
Other landfills,82334SNCLREASTL,kg,324110,N150,2017,5.0000000000000004e-08
Other landfills,82334SNCLREASTL,kg,324110,98828,2017,0.226796
Other landfills,82334SNCLREASTL,kg,324110,95636,2017,0.226796
Other landfills,82334SNCLREASTL,kg,324110,91203,2017,0.226796
Other landfills,82334SNCLREASTL,kg,324110,85018,2017,0.226796
Other landfills,82334SNCLREASTL,kg,324110,7664417,2017,0.226796
Other landfills,82334SNCLREASTL,kg,324110,71432,2017,0.226796
Other landfills,82334SNCLREASTL,kg,324110,67561,2017,0.226796
Other landfills,82334SNCLREASTL,kg,324110,191242,2017,0.0453592
Other landfills,82637PCFCR1591T,kg,221112,N450,2017,17993.99464
Other landfills,82942JMBRD9MILE,kg,221112,N982,2017,3166.07216
Other landfills,82637PCFCR1591T,kg,221112,N458,2017,161.3426744
Other landfills,82637PCFCR1591T,kg,221112,N770,2017,19431.88128
Other landfills,82942JMBRD9MILE,kg,221112,N495,2017,9053.69632
Other landfills,82942JMBRD9MILE,kg,221112,N458,2017,60.0555808
Other landfills,82942JMBRD9MILE,kg,221112,N450,2017,44787.67408
Other landfills,82942JMBRD9MILE,kg,221112,N420,2017,2642.9445063999997
Other landfills,82942JMBRD9MILE,kg,221112,N100,2017,11865.96672
Other landfills,82942JMBRD9MILE,kg,221112,N090,2017,16188.69848
Other landfills,82942JMBRD9MILE,kg,221112,N040,2017,535238.5599999999
Other landfills,82942JMBRD9MILE,kg,221112,N020,2017,2566.877128
Other landfills,82942JMBRD9MILE,kg,221112,N010,2017,424.562112
Other landfills,82716NLSMP13151,kg,221112,N040,2017,793351.458864
Other landfills,82716NLSMP13151,kg,221112,7440666,2017,31745.996896
Other landfills,82716NLSMP13151,kg,221112,7440622,2017,38496.806632
Other landfills,82716NLSMP13151,kg,221112,7440508,2017,42360.503288
Other landfills,82716NLSMP13151,kg,221112,7440473,2017,19454.56088
Other landfills,82716NLSMP13151,kg,221112,7440020,2017,14753.533392
Other landfills,82716NLSMP13151,kg,221112,7439976,2017,264.897728
Other landfills,82716NLSMP13151,kg,221112,7439965,2017,54382.959248
Other landfills,82716NLSMP13151,kg,221112,7439921,2017,11352.500576
Other landfills,82637PCFCR1591T,kg,221112,N982,2017,13576.00856
Other landfills,82637PCFCR1591T,kg,221112,N495,2017,7334.58264
Other landfills,84006KNNCT8362W,kg,331410,N770,2017,0.226796
Other landfills,84006KNNCT8362W,kg,331410,N982,2017,0.453592
Other landfills,84020MTRLS15567,kg,327390,N420,2017,0.0453592
Other landfills,84624GRYMN32MIL,kg,327410,7439921,2017,570.7548135999999
Other landfills,84624BRSHW10MIL,kg,212299,N982,2017,58.96696
Other landfills,84624BRSHW10MIL,kg,212299,N050,2017,38.55532
Other landfills,84601PCFCS2550S,kg,331511,N982,2017,14877.8176
Other landfills,84601PCFCS2550S,kg,331511,N458,2017,1.360776
Other landfills,84601PCFCS2550S,kg,331511,N450,2017,58966.96
Other landfills,84601PCFCS2550S,kg,331511,N420,2017,1179.3392
Other landfills,84539SNNYSONEPO,kg,221112,7439976,2017,36.86342184
Other landfills,84539SNNYSONEPO,kg,221112,7439921,2017,6589.330984
Other landfills,84528PCFCR10MIL,kg,221112,N982,2017,15208.93976
Other landfills,84528PCFCR10MIL,kg,221112,N770,2017,15716.9628
Other landfills,84528PCFCR10MIL,kg,221112,N495,2017,16016.33352
Other landfills,84528PCFCR10MIL,kg,221112,N458,2017,119.83900639999999
Other landfills,84528PCFCR10MIL,kg,221112,N450,2017,35538.9332
Other landfills,84528PCFCR10MIL,kg,221112,N420,2017,7637.763532800001
Other landfills,84528PCFCR10MIL,kg,221112,N100,2017,13272.10192
Other landfills,84528PCFCR10MIL,kg,221112,N090,2017,28979.992879999998
Other landfills,84528PCFCR10MIL,kg,221112,N040,2017,192958.0368
Other landfills,84513PCFCR3MILE,kg,221112,N982,2017,37561.95352
Other landfills,84624GRYMN32MIL,kg,327410,7439965,2017,4444.294416
Other landfills,84513PCFCR3MILE,kg,221112,N770,2017,25532.69368
Other landfills,84624GRYMN32MIL,kg,327410,N458,2017,1.2700576
Other landfills,84624NTRMN850BR,kg,221112,7664417,2017,0.226796
Other landfills,85614CYPRS6200W,kg,212230,N420,2017,0.0453592
Other landfills,8530WSGPHN561N5,kg,327420,N420,2017,0.0453592
Other landfills,84657SGYPSHWY24,kg,327420,N420,2017,33.951361199999994
Other landfills,84624NTRMN850BR,kg,221112,N982,2017,21772.416
Other landfills,84624NTRMN850BR,kg,221112,N770,2017,11339.8
Other landfills,84624NTRMN850BR,kg,221112,N725,2017,3084.4256
Other landfills,84624NTRMN850BR,kg,221112,N590,2017,0.0453592
Other landfills,84624NTRMN850BR,kg,221112,N495,2017,11793.392
Other landfills,84624NTRMN850BR,kg,221112,N458,2017,94.3017768
Other landfills,84624NTRMN850BR,kg,221112,N450,2017,32658.624
Other landfills,84624NTRMN850BR,kg,221112,N420,2017,9166.2324952
Other landfills,84624NTRMN850BR,kg,221112,N150,2017,0.0045852
Other landfills,84624NTRMN850BR,kg,221112,N100,2017,16782.904
Other landfills,84624NTRMN850BR,kg,221112,N096,2017,3129.7848
Other landfills,84624NTRMN850BR,kg,221112,N090,2017,28122.703999999998
Other landfills,84624NTRMN850BR,kg,221112,N040,2017,181436.8
Other landfills,84624NTRMN850BR,kg,221112,N020,2017,9071.84
Other landfills,84624NTRMN850BR,kg,221112,N010,2017,3764.8136
Other landfills,84624NTRMN850BR,kg,221112,7782505,2017,0.226796
Other landfills,84624NTRMN850BR,kg,221112,7664393,2017,0.226796
Other landfills,84513PCFCR3MILE,kg,221112,N495,2017,30898.68704
Other landfills,84513PCFCR3MILE,kg,221112,N458,2017,195.2259968
Other landfills,84513PCFCR3MILE,kg,221112,N450,2017,86091.7616
Other landfills,84078BNNZP12500,kg,221112,N040,2017,663242.2224
Other landfills,84078BNNZP12500,kg,221112,7440666,2017,15699.272712
Other landfills,84074MXMGNROWLE,kg,331410,N150,2017,0.001129
Other landfills,84074MXMGNROWLE,kg,331410,7439921,2017,2.5627948000000003
Other landfills,84074MXMGNROWLE,kg,331410,1336363,2017,0.022226008000000002
Other landfills,84050HLNMN6055E,kg,327310,N982,2017,16150.14316
Other landfills,84050HLNMN6055E,kg,327310,N458,2017,0.453592
Other landfills,84050HLNMN6055E,kg,327310,N450,2017,14626.07404
Other landfills,84050HLNMN6055E,kg,327310,N420,2017,3934.003416
Other landfills,84029NVRCRUSINT,kg,562211,N982,2017,7137.9958672
Other landfills,84029NVRCRUSINT,kg,562211,N495,2017,1240180.71512248
Other landfills,84029NVRCRUSINT,kg,562211,N458,2017,0.45812792
Other landfills,84029NVRCRUSINT,kg,562211,N420,2017,112.45452863999999
Other landfills,84029NVRCRUSINT,kg,562211,N100,2017,1485201.4384051198
Other landfills,84029NVRCRUSINT,kg,562211,N090,2017,2349790.1740416
Other landfills,84029NVRCRUSINT,kg,562211,7439965,2017,101177.80060759999
Other landfills,84029NVRCRUSINT,kg,562211,1336363,2017,13.76198128
Other landfills,84029NVRCRUSINT,kg,562211,1332214,2017,357335.66805647995
Other landfills,84020MTRLS15567,kg,327390,N458,2017,0.0453592
Other landfills,84078BNNZP12500,kg,221112,N090,2017,33198.398479999996
Other landfills,84078BNNZP12500,kg,221112,N100,2017,10420.822608
Other landfills,84078BNNZP12500,kg,221112,N420,2017,14867.384984
Other landfills,84078BNNZP12500,kg,221112,N450,2017,84652.514184
Other landfills,84513PCFCR3MILE,kg,221112,N420,2017,13666.545523199999
Other landfills,84513PCFCR3MILE,kg,221112,N100,2017,18597.272
Other landfills,84513PCFCR3MILE,kg,221112,N090,2017,55383.5832
Other landfills,84513PCFCR3MILE,kg,221112,N040,2017,231150.4832
Other landfills,84330NCRST7285W,kg,331110,N982,2017,224.074448
Other landfills,84330NCRST7285W,kg,331110,N495,2017,195.04456
Other landfills,84330NCRST7285W,kg,331110,N458,2017,73.6633408
Other landfills,84330NCRST7285W,kg,331110,N450,2017,3024.551456
Other landfills,84330NCRST7285W,kg,331110,N420,2017,102899.2956456
Other landfills,82334SNCLREASTL,kg,324110,1330207,2017,0.226796
Other landfills,84330NCRST7285W,kg,331110,N100,2017,154.674872
Other landfills,84330NCRST7285W,kg,331110,N078,2017,723.932832
Other landfills,84330NCRST7285W,kg,331110,N040,2017,60930.559768
Other landfills,84330NCRST7285W,kg,331110,1336363,2017,384.6913752
Other landfills,84302MRTNT9160N,kg,336415,7429905,2017,14676.876344
Other landfills,84103MYFND454WE,kg,331511,7440473,2017,7.6203456
Other landfills,84103MYFND454WE,kg,331511,7440020,2017,2.85309368
Other landfills,84078BNNZP12500,kg,221112,N770,2017,17423.375904
Other landfills,84078BNNZP12500,kg,221112,N495,2017,9555.822664
Other landfills,84078BNNZP12500,kg,221112,N458,2017,172.09280479999998
Other landfills,84330NCRST7285W,kg,331110,N090,2017,32695.818543999998
Other landfills,7785WKGRVS13MIL,kg,221112,N770,2017,124765.46911199999
Other landfills,82334SNCLREASTL,kg,324110,1319773,2017,0.226796
Other landfills,82334SNCLREASTL,kg,324110,110827,2017,0.226796
Other landfills,79008PHLLPSTATE,kg,324110,74851,2017,0.226796
Other landfills,79008PHLLPSTATE,kg,324110,71432,2017,4.082328
Other landfills,79008PHLLPSTATE,kg,324110,67561,2017,0.226796
Other landfills,79008PHLLPSTATE,kg,324110,463581,2017,0.226796
Other landfills,79008PHLLPSTATE,kg,324110,191242,2017,0.0453592
Other landfills,79008PHLLPSTATE,kg,324110,1330207,2017,5.896696
Other landfills,79008PHLLPSTATE,kg,324110,1313275,2017,0.226796
Other landfills,79008PHLLPSTATE,kg,324110,127184,2017,76.203456
Other landfills,79008PHLLPSTATE,kg,324110,115071,2017,0.226796
Other landfills,79008PHLLPSTATE,kg,324110,111422,2017,0.226796
Other landfills,79008PHLLPSTATE,kg,324110,110827,2017,0.226796
Other landfills,79008PHLLPSTATE,kg,324110,110543,2017,0.226796
Other landfills,79008PHLLPSTATE,kg,324110,108952,2017,0.907184
Other landfills,79008PHLLPSTATE,kg,324110,108883,2017,3.9462504
Other landfills,79008PHLLPSTATE,kg,324110,108383,2017,0.226796
Other landfills,79008PHLLPSTATE,kg,324110,107211,2017,0.226796
Other landfills,79008PHLLPSTATE,kg,324110,106423,2017,0.226796
Other landfills,79008PHLLPSTATE,kg,324110,100414,2017,0.226796
Other landfills,79007JMHBRHIGHW,kg,325180,N590,2017,0.0453592
Other landfills,79008PHLLPSTATE,kg,324110,75150,2017,0.226796
Other landfills,79007JMHBRHIGHW,kg,325180,191242,2017,0.0453592
Other landfills,79008PHLLPSTATE,kg,324110,91203,2017,1.587572
Other landfills,79008PHLLPSTATE,kg,324110,95636,2017,0.226796
Other landfills,80302PBLCS1800N,kg,221112,N040,2017,28122.703999999998
Other landfills,80302PBLCS1800N,kg,221112,191242,2017,0.0453592
Other landfills,8021WBSLTX49RAC,kg,327331,7439976,2017,0.0453592
Other landfills,79776STHDW13MIL,kg,327310,N458,2017,0.01814368
Other landfills,79776STHDW13MIL,kg,327310,N420,2017,1090.0496148
Other landfills,79776STHDW13MIL,kg,327310,7440473,2017,111.36137192
Other landfills,7955WGRGPC31FM1,kg,327420,N420,2017,39.462504
Other landfills,79252GRGPCLOOP2,kg,327420,N420,2017,35.380176
Other landfills,79086WTCCRHCR1B,kg,325180,N590,2017,2.65578116
Other landfills,79086WTCCRHCR1B,kg,325180,191242,2017,4.8987936
Other landfills,7906WPMPFL821FM,kg,325199,67561,2017,0.226796
Other landfills,79008PHLLPSTATE,kg,324110,N770,2017,0.226796
Other landfills,79008PHLLPSTATE,kg,324110,N590,2017,17.690088
Other landfills,79008PHLLPSTATE,kg,324110,N511,2017,0.226796
Other landfills,79008PHLLPSTATE,kg,324110,N495,2017,51.709488
Other landfills,79008PHLLPSTATE,kg,324110,N458,2017,2.721552
Other landfills,79008PHLLPSTATE,kg,324110,N420,2017,8.618248
Other landfills,79008PHLLPSTATE,kg,324110,N096,2017,51.709488
Other landfills,79008PHLLPSTATE,kg,324110,98828,2017,0.226796
Other landfills,79008PHLLPSTATE,kg,324110,95476,2017,0.226796
Other landfills,80302PBLCS1800N,kg,221112,N420,2017,420.933376
Other landfills,78945LCRFY6549P,kg,221112,N982,2017,6878.79525472
Other landfills,78945LCRFY6549P,kg,221112,N495,2017,3086.239968
Other landfills,78012SNMGL6200F,kg,221122,N450,2017,87985.054608
Other landfills,78012SNMGL6200F,kg,221122,N420,2017,9783.97944
Other landfills,78012SNMGL6200F,kg,221122,N100,2017,16363.3314
Other landfills,78012SNMGL6200F,kg,221122,N090,2017,9685.096384
Other landfills,78012SNMGL6200F,kg,221122,N040,2017,39053.817608
Other landfills,78012SNMGL6200F,kg,221122,N020,2017,5646.313216
Other landfills,77979NNCRBPOBOX,kg,325199,N982,2017,72.57472
Other landfills,77979NNCRBPOBOX,kg,325199,N230,2017,4.082328
Other landfills,77979NNCRBPOBOX,kg,325199,95487,2017,0.453592
Other landfills,77979NNCRBPOBOX,kg,325199,7664417,2017,50.348712
Other landfills,77979NNCRBPOBOX,kg,325199,71363,2017,0.226796
Other landfills,77979NNCRBPOBOX,kg,325199,123911,2017,0.453592
Other landfills,77979NNCRBPOBOX,kg,325199,111422,2017,47.627159999999996
Other landfills,77979NNCRBPOBOX,kg,325199,108907,2017,0.453592
Other landfills,77979NNCRBPOBOX,kg,325199,107211,2017,0.453592
Other landfills,77978FRMSPPOBOX,kg,325211,N982,2017,6.5589403200000005
Other landfills,77978FRMSPPOBOX,kg,325211,N100,2017,0.26308336
Other landfills,77978FRMSPPOBOX,kg,325211,N090,2017,0.31297847999999995
Other landfills,77978FRMSPPOBOX,kg,325211,1344281,2017,2.721552
Other landfills,78012SNMGL6200F,kg,221122,N725,2017,6836.992216
Other landfills,78945LCRFY6549P,kg,221112,N770,2017,9683.159546159999
Other landfills,78012SNMGL6200F,kg,221122,N770,2017,37449.462704
Other landfills,78217CPTLG11551,kg,327310,N420,2017,0.0453592
Other landfills,78945LCRFY6549P,kg,221112,N458,2017,57.606184
Other landfills,78945LCRFY6549P,kg,221112,N450,2017,12020.2560388
Other landfills,78945LCRFY6549P,kg,221112,N420,2017,3184.21584
Other landfills,78945LCRFY6549P,kg,221112,N100,2017,9326.90838936
Other landfills,78945LCRFY6549P,kg,221112,N096,2017,1633.44375896
Other landfills,78945LCRFY6549P,kg,221112,N090,2017,4090.79656264
Other landfills,78945LCRFY6549P,kg,221112,N040,2017,271023.83722584
Other landfills,78469VLRRF5900U,kg,324110,N770,2017,14.968536
Other landfills,78263WSMMR9599G,kg,221112,N982,2017,2834.496408
Other landfills,78263WSMMR9599G,kg,221112,N770,2017,6397.91516
Other landfills,78263WSMMR9599G,kg,221112,N495,2017,1643.363816
Other landfills,78263WSMMR9599G,kg,221112,N458,2017,93.8481848
Other landfills,78263WSMMR9599G,kg,221112,N450,2017,5080.2304
Other landfills,78263WSMMR9599G,kg,221112,N420,2017,941.656992
Other landfills,78263WSMMR9599G,kg,221112,N150,2017,5.0000000000000004e-08
Other landfills,78263WSMMR9599G,kg,221112,N100,2017,4808.0752
Other landfills,78263WSMMR9599G,kg,221112,N090,2017,1920.96212
Other landfills,78263WSMMR9599G,kg,221112,N040,2017,152861.864776
Other landfills,78217CPTLG11551,kg,327310,N458,2017,0.0453592
Other landfills,78217CPTLG11551,kg,327310,7664417,2017,0.226796
Other landfills,80302PBLCS1800N,kg,221112,N458,2017,0.42274774400000004
Other landfills,80302PBLCS1800N,kg,221112,N590,2017,0.0453592
Other landfills,80540STHWS5134U,kg,327310,N090,2017,306.66447936000003
Other landfills,81639PBLCS12795,kg,221112,N450,2017,36287.36
Other landfills,81639PBLCS12795,kg,221112,N420,2017,6531.7248
Other landfills,81639PBLCS12795,kg,221112,N150,2017,5.0000000000000004e-08
Other landfills,81639PBLCS12795,kg,221112,N040,2017,426376.48
Other landfills,81639PBLCS12795,kg,221112,7664417,2017,0.226796
Other landfills,81639PBLCS12795,kg,221112,191242,2017,0.0453592
Other landfills,81626TRSTT2201R,kg,221112,7664417,2017,9.07184
Other landfills,81626TRSTT2201R,kg,221112,7439921,2017,0.0453592
Other landfills,81625TRPPR65MIL,kg,212111,N982,2017,10976.9264
Other landfills,81625TRPPR65MIL,kg,212111,N770,2017,17145.7776
Other landfills,81625TRPPR65MIL,kg,212111,N495,2017,5034.8712
Other landfills,81625TRPPR65MIL,kg,212111,N458,2017,58.96696
Other landfills,81625TRPPR65MIL,kg,212111,N450,2017,60781.328
Other landfills,81625TRPPR65MIL,kg,212111,N420,2017,6350.288
Other landfills,81625TRPPR65MIL,kg,212111,N100,2017,7484.268
Other landfills,81625TRPPR65MIL,kg,212111,N090,2017,5987.4144
Other landfills,81625TRPPR65MIL,kg,212111,N040,2017,367409.52
Other landfills,81226HLNMN3500S,kg,327310,N982,2017,908.998368
Other landfills,81226HLNMN3500S,kg,327310,N458,2017,0.061416356799999995
Other landfills,81639PBLCS12795,kg,221112,N590,2017,0.0453592
Other landfills,81226HLNMN3500S,kg,327310,N450,2017,4975.90424
Other landfills,81639PBLCS12795,kg,221112,N770,2017,9525.432
Other landfills,8207WPTLNS445JN,kg,327410,N420,2017,27.5783936
Other landfills,82334SNCLREASTL,kg,324110,110543,2017,0.226796
Other landfills,82334SNCLREASTL,kg,324110,108952,2017,0.226796
Other landfills,82334SNCLREASTL,kg,324110,108883,2017,0.226796
Other landfills,82334SNCLREASTL,kg,324110,100414,2017,0.226796
Other landfills,82201LRMRV347GR,kg,221112,N982,2017,18503.378456
Other landfills,82201LRMRV347GR,kg,221112,N770,2017,0.226796
Other landfills,82201LRMRV347GR,kg,221112,N725,2017,2072.461848
Other landfills,82201LRMRV347GR,kg,221112,N495,2017,20320.468008
Other landfills,82201LRMRV347GR,kg,221112,N458,2017,13.607759999999999
Other landfills,82201LRMRV347GR,kg,221112,N450,2017,24909.458272
Other landfills,82201LRMRV347GR,kg,221112,N420,2017,8664.967976
Other landfills,82201LRMRV347GR,kg,221112,N100,2017,17401.149896
Other landfills,82201LRMRV347GR,kg,221112,N096,2017,3442.309688
Other landfills,82201LRMRV347GR,kg,221112,N090,2017,6029.144864
Other landfills,82201LRMRV347GR,kg,221112,N040,2017,850361.169384
Other landfills,82201LRMRV347GR,kg,221112,N020,2017,2160.005104
Other landfills,82201LRMRV347GR,kg,221112,7429905,2017,24493.968
Other landfills,82201LRMRV347GR,kg,221112,1330207,2017,0.226796
Other landfills,82201LRMRV347GR,kg,221112,108883,2017,0.226796
Other landfills,81639PBLCS12795,kg,221112,N982,2017,4082.328
Other landfills,81226HLNMN3500S,kg,327310,N420,2017,288.938104
Other landfills,81006PBLCS2005L,kg,221112,N982,2017,18597.272
Other landfills,81006PBLCS2005L,kg,221112,N770,2017,35833.768
Other landfills,80723PBLCS14940,kg,221112,N982,2017,9071.84
Other landfills,80723PBLCS14940,kg,221112,N770,2017,15875.72
Other landfills,80723PBLCS14940,kg,221112,N590,2017,0.0453592
Other landfills,80723PBLCS14940,kg,221112,N458,2017,71.667536
