REPORTING YEAR,PRIMARY NAICS CODE,DISPOSAL ACTIVITY,UNIT OF MEASURE,TRI_CHEM_ID,TRIFID,FLOW
2004,111120,Other landfills,kg,7439921.0,84074KZSLT1428H,2.26796
2004,331410,Other surface impoundment,kg,7697372.0,84404WSTRN10000,0.226796
2004,331420,Other landfills,kg,7440508.0,13032WLWRCRTE5X,2.26796
2004,331420,Other disposal,kg,7440508.0,03585NWNGL365MA,0.226796
2004,331420,RCRA subtitle c landfills,kg,7440508.0,28677CMMSC125CO,2.26796
2004,331420,Other disposal,kg,7440020.0,52404PMXND5300W,1.814368
2004,331420,Other disposal,kg,7440508.0,52404PMXND5300W,13.607759999999999
2004,331420,Underground injection to class ii-v wells,kg,7440508.0,08822NTDST408RO,2.26796
2004,331491,Other disposal,kg,7440020.0,44622DVRPR200WB,0.226796
2004,331491,Other disposal,kg,7440020.0,61109WRTCH84039,0.226796
2004,331491,Other disposal,kg,7440473.0,61109WRTCH84039,0.226796
2004,331491,Other disposal,kg,7440508.0,61109WRTCH84039,0.226796
2004,331491,Other landfills,kg,7440508.0,22701THRCH751OL,0.60327736
2004,331492,Other disposal,kg,7440020.0,15853CCMTNRTE94,0.226796
2004,331492,Other disposal,kg,7440508.0,15853CCMTNRTE94,0.226796
2004,331492,Other disposal,kg,7697372.0,55060JSTNS1900H,0.226796
2004,331410,Other surface impoundment,kg,7664417.0,84404WSTRN10000,154221.28
2004,331492,Other landfills,kg,7439921.0,36081SNDRSHENDE,807798.364064
2004,331410,Other surface impoundment,kg,7664393.0,84404WSTRN10000,0.226796
2004,331410,Other surface impoundment,kg,118741.0,84404WSTRN10000,4.082328
2004,331410,Other disposal,kg,7429905.0,63048HRCLN881MA,862272.495304
2004,331410,Other disposal,kg,7439921.0,19135BNGTN49244,0.0453592
2004,331410,Other disposal,kg,7439921.0,84074MXMGNROWLE,4.53592
2004,331410,Other disposal,kg,7440224.0,19135BNGTN49244,0.226796
2004,331410,Other disposal,kg,7632000.0,18848GTPRDHAWES,0.226796
2004,331410,Other disposal,kg,7647010.0,36582MTSBS7800M,51.709488
2004,331410,Other disposal,kg,7664393.0,36582MTSBS7800M,6.8038799999999995
2004,331410,Other disposal,kg,7664393.0,84404WSTRN10000,172.36496
2004,331410,Other disposal,kg,7664417.0,18848GTPRDHAWES,2.26796
2004,331410,Other disposal,kg,7697372.0,84404WSTRN10000,453.592
2004,331410,Other landfills,kg,1313275.0,52627CLMXMHWY61,0.226796
2004,331410,Other landfills,kg,1336363.0,84074MXMGNROWLE,0.022226008000000002
2004,331410,Other landfills,kg,7439921.0,31715NGLHRDEPOT,1064.580424
2004,331410,Other surface impoundment,kg,108101.0,84404WSTRN10000,258.54744
2004,331410,Other surface impoundment,kg,118741.0,84074MXMGNROWLE,376.48136
2004,331410,Other surface impoundment,kg,1336363.0,84074MXMGNROWLE,61.23492
2004,331410,Other disposal,kg,1313275.0,18848GTPRDHAWES,2.26796
2004,331492,Other landfills,kg,7440382.0,36081SNDRSHENDE,50014.868288
2004,331492,RCRA subtitle c landfills,kg,7429905.0,90670PGPND13429,8671.771856
2004,331511,Other disposal,kg,7439921.0,75903TXSFN1611N,0.0453592
2004,331511,Other disposal,kg,7439921.0,76430BRNNC5MILE,22.226008
2004,331511,Other disposal,kg,7439921.0,76448BBRNNR2LAK,12.246984
2004,331511,Other disposal,kg,7439965.0,48838KNTFN1413C,0.226796
2004,331511,Other disposal,kg,7439965.0,52802BLCKH323SC,0.226796
2004,331511,Other disposal,kg,7439965.0,54130RLFFM400GE,0.226796
2004,331511,Other disposal,kg,7439965.0,61036LMFCN100SO,0.226796
2004,331511,Other disposal,kg,7439976.0,31015BTRNN2508N,0.031751440000000006
2004,331511,Other disposal,kg,7439976.0,75710TYLRPHIGHW,0.0453592
2004,331511,Other disposal,kg,7439976.0,76430BRNNC5MILE,0.3175144
2004,331511,Other disposal,kg,7439976.0,76448BBRNNR2LAK,0.1814368
2004,331511,Other disposal,kg,7440020.0,48838KNTFN1413C,0.226796
2004,331511,Other disposal,kg,7440020.0,50704JHNDR400WE,0.226796
2004,331511,Other disposal,kg,7440020.0,54110BRLLN200PA,576.515432
2004,331511,Other disposal,kg,7440473.0,54110BRLLN200PA,629.132104
2004,331511,Other disposal,kg,7439921.0,75710TYLRPHIGHW,0.0453592
2004,331492,Other landfills,kg,7440439.0,36081SNDRSHENDE,12070.08312
2004,331511,Other disposal,kg,7439921.0,61036LMFCN100SO,0.0453592
2004,331511,Other disposal,kg,7439921.0,54130RLFFM400GE,0.0453592
2004,331492,RCRA subtitle c landfills,kg,7439921.0,90670PGPND13429,722.572056
2004,331511,Land treatment/application farming,kg,7439921.0,76430BRNNC5MILE,420.933376
2004,331511,Land treatment/application farming,kg,7439921.0,76448BBRNNR2LAK,600.102216
2004,331511,Land treatment/application farming,kg,7439976.0,76430BRNNC5MILE,6.350288
2004,331511,Land treatment/application farming,kg,7439976.0,76448BBRNNR2LAK,9.525432
2004,331511,Other disposal,kg,108952.0,44425LLWDN7158M,0.226796
2004,331511,Other disposal,kg,108952.0,50704JHNDR400WE,0.226796
2004,331511,Other disposal,kg,108952.0,54110BRLLN200PA,340.194
2004,331511,Other disposal,kg,108952.0,75710TYLRPHIGHW,0.226796
2004,331511,Other disposal,kg,108952.0,75903TXSFN1611N,0.226796
2004,331511,Other disposal,kg,121448.0,75710TYLRPHIGHW,0.226796
2004,331511,Other disposal,kg,1330207.0,75710TYLRPHIGHW,0.226796
2004,331511,Other disposal,kg,67561.0,44425LLWDN7158M,0.226796
2004,331511,Other disposal,kg,71432.0,75710TYLRPHIGHW,0.226796
2004,331511,Other disposal,kg,7439921.0,31015BTRNN2508N,2.3133192
2004,331511,Other disposal,kg,7439921.0,55413PRSPC1225W,0.1814368
2004,331410,Underground injection to class i wells,kg,7697372.0,79120SRCNCHWY13,2.26796
2004,331410,Other surface impoundment,kg,7697372.0,84006KNNCT8362W,0.226796
2004,331410,Other surface impoundment,kg,7664417.0,84006KNNCT8362W,15422.128
2004,331315,Other disposal,kg,100414.0,35601FRHFTHWY20,0.226796
2004,331315,Other disposal,kg,100414.0,52808NCHLS1725R,0.226796
2004,331315,Other disposal,kg,108101.0,52808NCHLS1725R,0.226796
2004,331315,Other disposal,kg,108883.0,52808NCHLS1725R,0.226796
2004,331315,Other disposal,kg,1330207.0,35601FRHFTHWY20,0.226796
2004,331315,Other disposal,kg,1330207.0,52808NCHLS1725R,0.226796
2004,331315,Other disposal,kg,71363.0,52808NCHLS1725R,0.226796
2004,331315,Other disposal,kg,91203.0,52808NCHLS1725R,0.226796
2004,331315,Other disposal,kg,95636.0,35601FRHFTHWY20,0.226796
2004,331315,Other disposal,kg,95636.0,52808NCHLS1725R,0.226796
2004,331315,Other landfills,kg,7429905.0,42276LGNLMPOBOX,2236.20856
2004,331315,Other landfills,kg,7439921.0,42276LGNLMPOBOX,0.03628736
2004,331315,Other landfills,kg,7439965.0,42276LGNLMPOBOX,258.54744
2004,331315,Other landfills,kg,7440473.0,42276LGNLMPOBOX,1642.456632
2004,331315,Other landfills,kg,7440508.0,42276LGNLMPOBOX,54.884631999999996
2004,331314,Other surface impoundment,kg,7664417.0,85338MSMTF3829S,9071.84
2004,331318,Other disposal,kg,108883.0,91720FRNTR2480R,0.226796
2004,331314,Other surface impoundment,kg,7440508.0,46628PSTNP3605W,0.226796
2004,331314,Other surface impoundment,kg,7439965.0,46628PSTNP3605W,0.226796
2004,331313,Other landfills,kg,191242.0,21701STLCL5601M,0.0453592
2004,331313,Other landfills,kg,7440508.0,42420LCNNGKENTU,0.00907184
2004,331313,Other landfills,kg,7440508.0,76567LMNMCSANDO,1360.776
2004,331313,Other landfills,kg,85018.0,59912CLMBF2000A,107.047712
2004,331313,Other surface impoundment,kg,120127.0,59912CLMBF2000A,64.63686
2004,331313,Other surface impoundment,kg,85018.0,59912CLMBF2000A,177.808064
2004,331314,Other disposal,kg,7429905.0,95206VLMTN431SP,340.194
2004,331314,Other landfills,kg,7439921.0,37185SCPTR1485S,246.754048
2004,331314,Other landfills,kg,7439965.0,37185SCPTR1485S,11914.501064
2004,331314,Other landfills,kg,7439965.0,42261MCRCY609GA,1192.94696
2004,331314,Other landfills,kg,7440020.0,46992WBSHLOLDUS,521.6308
2004,331314,Other landfills,kg,7440508.0,37185SCPTR1485S,2910.246272
2004,331314,Other landfills,kg,7440508.0,42261MCRCY609GA,5702.105032
2004,331314,Other landfills,kg,7440508.0,46992WBSHLOLDUS,20865.232
2004,331314,Other surface impoundment,kg,7439921.0,46628PSTNP3605W,0.0453592
2004,331314,Other surface impoundment,kg,7440020.0,46628PSTNP3605W,0.226796
2004,331318,Other disposal,kg,1330207.0,91720FRNTR2480R,0.226796
2004,331318,Other disposal,kg,7439921.0,23237RYNLD1901R,0.0453592
2004,331318,Other disposal,kg,7439921.0,43056KSRLMROUTE,0.0453592
2004,331410,Land treatment/application farming,kg,1319773.0,84006KNNCT8362W,0.226796
2004,331410,Land treatment/application farming,kg,62566.0,84006KNNCT8362W,0.226796
2004,331410,Land treatment/application farming,kg,7664417.0,84006KNNCT8362W,0.226796
2004,331410,Land treatment/application farming,kg,7697372.0,84006KNNCT8362W,0.226796
2004,331410,Other disposal,kg,1319773.0,84006KNNCT8362W,0.226796
2004,331410,Other disposal,kg,62566.0,84006KNNCT8362W,0.226796
2004,331410,Other disposal,kg,7440622.0,85235SRCNC64ASA,14573.457368
2004,331410,Other disposal,kg,7664417.0,84006KNNCT8362W,0.226796
2004,331410,Other disposal,kg,7697372.0,84006KNNCT8362W,0.226796
2004,331410,Other landfills,kg,1319773.0,84006KNNCT8362W,0.226796
2004,331410,Other landfills,kg,62566.0,84006KNNCT8362W,0.226796
2004,331410,Other landfills,kg,7664417.0,84006KNNCT8362W,0.226796
2004,331410,Other landfills,kg,7697372.0,84006KNNCT8362W,0.226796
2004,331410,Other surface impoundment,kg,1319773.0,84006KNNCT8362W,113.398
2004,331410,Other surface impoundment,kg,62566.0,84006KNNCT8362W,113.398
2004,331318,Underground injection to class ii-v wells,kg,7440508.0,85226PMLCX6833W,2.26796
2004,331318,Underground injection to class ii-v wells,kg,7439965.0,85226PMLCX6833W,2.26796
2004,331318,Underground injection to class ii-v wells,kg,7439921.0,85226PMLCX6833W,0.0453592
2004,331318,RCRA subtitle c landfills,kg,1330207.0,75006WSTRN1735S,933.038744
2004,331318,Other disposal,kg,7439921.0,84660CRSSN1550N,0.0453592
2004,331318,Other disposal,kg,7439965.0,43056KSRLMROUTE,0.226796
2004,331318,Other disposal,kg,7439965.0,84660CRSSN1550N,0.226796
2004,331318,Other disposal,kg,7440020.0,43056KSRLMROUTE,0.226796
2004,331318,Other disposal,kg,7440473.0,29483BRTLNHWY61,0.226796
2004,331318,Other disposal,kg,7440473.0,43056KSRLMROUTE,0.226796
2004,331318,Other disposal,kg,7440473.0,84660CRSSN1550N,0.226796
2004,331511,Other disposal,kg,7440508.0,50704JHNDR400WE,0.226796
2004,331318,Other disposal,kg,7440508.0,23237RYNLD1901R,0.226796
2004,331318,Other disposal,kg,7440508.0,84660CRSSN1550N,0.226796
2004,331318,Other disposal,kg,7697372.0,29483BRTLNHWY61,0.226796
2004,331318,Other disposal,kg,95636.0,91720FRNTR2480R,2.26796
2004,331318,Other landfills,kg,108101.0,65708WLLSL808CO,0.226796
2004,331318,Other landfills,kg,1330207.0,65708WLLSL808CO,0.226796
2004,331318,Other landfills,kg,7439921.0,37030WLLMLHWY53,0.113398
2004,331318,Other landfills,kg,7440020.0,37030WLLMLHWY53,3.628736
2004,331318,Other disposal,kg,7440508.0,43056KSRLMROUTE,0.226796
2004,331511,Other disposal,kg,7440508.0,52802BLCKH323SC,0.226796
2004,331511,Other disposal,kg,7440508.0,54110BRLLN200PA,1094.971088
2004,331511,Other disposal,kg,7664939.0,75710TYLRPHIGHW,0.226796
2004,331523,Other surface impoundment,kg,7440020.0,49022NWPRD448MO,0.226796
2004,331523,Other surface impoundment,kg,7440508.0,49022NWPRD448MO,0.226796
2004,331523,RCRA c surface impoundment,kg,7439965.0,49022NWPRD448MO,0.226796
2004,331523,RCRA c surface impoundment,kg,7440020.0,49022NWPRD448MO,0.226796
2004,331523,RCRA c surface impoundment,kg,7440508.0,49022NWPRD448MO,0.226796
2004,331523,RCRA subtitle c landfills,kg,7439965.0,49022NWPRD448MO,0.226796
2004,331523,RCRA subtitle c landfills,kg,7440020.0,49022NWPRD448MO,0.226796
2004,331523,RCRA subtitle c landfills,kg,7440508.0,49022NWPRD448MO,0.226796
2004,331523,Underground injection to class i wells,kg,7439965.0,49022NWPRD448MO,0.226796
2004,331523,Underground injection to class i wells,kg,7440020.0,49022NWPRD448MO,0.226796
2004,331523,Underground injection to class i wells,kg,7440508.0,49022NWPRD448MO,0.226796
2004,331523,Underground injection to class ii-v wells,kg,7439965.0,49022NWPRD448MO,0.226796
2004,331523,Underground injection to class ii-v wells,kg,7440020.0,49022NWPRD448MO,0.226796
2004,331523,Underground injection to class ii-v wells,kg,7440508.0,49022NWPRD448MO,0.226796
2004,331523,Other disposal,kg,7439921.0,49444PRTCT2350B,0.05443104
2004,331523,Other surface impoundment,kg,7439965.0,49022NWPRD448MO,0.226796
2004,331524,Other disposal,kg,108952.0,45845TLNGT100EN,2.26796
2004,331523,Other landfills,kg,7440508.0,49022NWPRD448MO,0.226796
2004,331523,Other landfills,kg,7440020.0,49022NWPRD448MO,0.226796
2004,331523,Land treatment/application farming,kg,7440508.0,49022NWPRD448MO,0.226796
2004,331523,Other disposal,kg,7439921.0,14750FLCNRWINCH,0.0453592
2004,331523,Other disposal,kg,7439921.0,49441DLSCC1806B,0.01814368
2004,331523,Other disposal,kg,7439921.0,49442MSKGN2325S,0.08164655999999999
2004,331523,Other disposal,kg,7439921.0,53081THMSN1419I,0.0453592
2004,331523,Other disposal,kg,7439921.0,53224HFNTM92WDE,0.0453592
2004,331523,Other disposal,kg,7439921.0,63456DMKRS801SE,0.0453592
2004,331523,Other disposal,kg,7439965.0,49022NWPRD448MO,0.226796
2004,331523,Other disposal,kg,7440020.0,49022NWPRD448MO,0.226796
2004,331523,Other disposal,kg,7440020.0,49047DWLPR101PO,0.226796
2004,331523,Other disposal,kg,7440508.0,49022NWPRD448MO,0.226796
2004,331523,Other disposal,kg,7440508.0,49106PMCDC9864C,0.226796
2004,331523,Other disposal,kg,7440508.0,53224HFNTM92WDE,0.226796
2004,331523,Other disposal,kg,7440508.0,63456DMKRS801SE,0.226796
2004,331523,Other landfills,kg,7439965.0,49022NWPRD448MO,0.226796
2004,331523,Other landfills,kg,7440020.0,62286SPRTN510EM,0.226796
2004,331524,Other disposal,kg,7439921.0,49014CFNDR1146N,0.0453592
2004,331524,Other disposal,kg,7439921.0,54220WSCNS838S1,0.0453592
2004,331524,Other disposal,kg,7440020.0,84115LNRSL24W17,0.226796
2004,331529,Other landfills,kg,7440508.0,72006NBCNCHWY33,92769.543024
2004,331529,Other landfills,kg,7440508.0,73069THCRC11ETN,85.728888
2004,331529,Other disposal,kg,7439921.0,84115LNRSL24W17,0.0453592
2004,331529,Other landfills,kg,7439921.0,46992THFRD775MA,2575.041784
2004,331529,Other landfills,kg,7440508.0,46992THFRD775MA,9771.278864
2004,331529,Other landfills,kg,7440666.0,46992THFRD775MA,10819.983568
2004,332111,Land treatment/application farming,kg,7439921.0,47977MNFRGCOUNT,0.0453592
2004,332111,Other disposal,kg,7439921.0,47977MNFRGCOUNT,0.0453592
2004,332111,Other disposal,kg,7439921.0,77091FRGDV2525D,0.0453592
2004,332111,Other disposal,kg,7439965.0,14240GNRLM2390K,0.226796
2004,332111,Other disposal,kg,7439965.0,16137MRCRFEMARK,0.226796
2004,332111,Other disposal,kg,7439965.0,16335MDVLLBALDW,0.226796
2004,332111,Other disposal,kg,7439965.0,16403MDVLL440MC,0.226796
2004,332111,Other disposal,kg,7439965.0,16407MCNNS441EM,0.226796
2004,332111,Other disposal,kg,7439965.0,16511MCNNS1533E,0.226796
2004,331529,Other landfills,kg,7440508.0,26003HBCNC21418,113.398
2004,331529,Other landfills,kg,7439921.0,72006NBCNCHWY33,19029.545176
2004,331529,Other disposal,kg,7697372.0,97756PCCSC345NE,0.226796
2004,331529,Other disposal,kg,7664393.0,97756PCCSC345NE,0.226796
2004,331524,Other disposal,kg,7440508.0,37744DHLRJRUFET,2.26796
2004,331524,Other disposal,kg,7440508.0,45822CLNLM7059S,0.226796
2004,331524,Other disposal,kg,7440508.0,61101RCKFR212MI,0.226796
2004,331524,Other disposal,kg,7440508.0,84115LNRSL24W17,0.226796
2004,331524,Other landfills,kg,108883.0,48605SGNWG1629N,86.18248
2004,331524,Other landfills,kg,108952.0,48605SGNWG1629N,453.592
2004,331524,Other landfills,kg,7440508.0,43567MLTCS225EL,2.26796
2004,331523,Land treatment/application farming,kg,7440020.0,49022NWPRD448MO,0.226796
2004,331524,Other landfills,kg,91203.0,48605SGNWG1629N,90.7184
2004,331529,Other disposal,kg,7440020.0,49507MCHGN1501B,0.226796
2004,331529,Other disposal,kg,7440508.0,06801BRNDYGRASS,0.226796
2004,331529,Other disposal,kg,7440508.0,16506RBRNZ6300W,0.226796
2004,331529,Other disposal,kg,7440508.0,49507MCHGN1501B,0.226796
2004,331529,Other disposal,kg,7440508.0,75074CPTLW91010,0.226796
2004,331529,Other disposal,kg,7440508.0,92805MCGRW1415S,0.226796
2004,331529,Other disposal,kg,7440666.0,44816CNCSTSTATE,59.3751928
2004,331529,Other disposal,kg,7440020.0,16506RBRNZ6300W,0.226796
2004,331313,Other landfills,kg,120127.0,59912CLMBF2000A,39.008912
2004,331523,Land treatment/application farming,kg,7439965.0,49022NWPRD448MO,0.226796
2004,331513,Other landfills,kg,95487.0,46402SSGRYONENO,0.226796
2004,331511,Other landfills,kg,7439921.0,84601PCFCS2550S,32205.032
2004,331511,Other landfills,kg,7439965.0,17566BCKCXBOX23,312.97848
2004,331511,Other landfills,kg,7439965.0,84601PCFCS2550S,185972.72
2004,331511,Other landfills,kg,7440020.0,48605SGNWG1629N,317.5144
2004,331511,Other landfills,kg,7440020.0,84601PCFCS2550S,1179.3392
2004,331511,Other landfills,kg,7440393.0,84601PCFCS2550S,14061.351999999999
2004,331511,Other landfills,kg,7440473.0,24505LYNCHRT726,113.398
2004,331511,Other landfills,kg,7440473.0,48605SGNWG1629N,1043.2616
2004,331511,Other landfills,kg,7440473.0,54115BYNGN1900E,381.470872
2004,331511,Other landfills,kg,7440473.0,79762PNTKN6830E,579.236984
2004,331511,Other landfills,kg,7440508.0,17566BCKCXBOX23,799.682696
2004,331511,Other landfills,kg,7440508.0,24505LYNCHRT726,816.9963026400001
2004,331511,Other landfills,kg,7440508.0,54115BYNGN1900E,3199.184376
2004,331511,Other landfills,kg,91203.0,39403CLDWS16EDW,3151.557216
2004,331511,Other surface impoundment,kg,7439921.0,36756CTSTHRTE45,23.4053472
2004,331511,Other landfills,kg,7439921.0,75903TXSFN1611N,1961.7854
2004,331511,Other surface impoundment,kg,7439965.0,44870GCFND2806W,0.226796
2004,331511,Other landfills,kg,7439921.0,54115BYNGN1900E,42.184056
2004,331511,Other landfills,kg,7439921.0,24505LYNCHRT726,280.92766928000003
2004,331511,Other disposal,kg,7782505.0,75710TYLRPHIGHW,0.226796
2004,331511,Other disposal,kg,91203.0,49727STJRD301SP,0.226796
2004,331511,Other disposal,kg,91203.0,50704JHNDR400WE,0.226796
2004,331511,Other disposal,kg,91203.0,75710TYLRPHIGHW,0.226796
2004,331511,Other disposal,kg,95636.0,75710TYLRPHIGHW,0.226796
2004,331511,Other landfills,kg,107211.0,43512GMCXXSTATE,4036.9688
2004,331511,Other landfills,kg,108952.0,24505LYNCHRT726,113.398
2004,331511,Other landfills,kg,108952.0,37401SPPFN25012,326.58624
2004,331511,Other landfills,kg,108952.0,39403CLDWS16EDW,1752.679488
2004,331511,Other landfills,kg,108952.0,43512GMCXXSTATE,322.05032
2004,331511,Other landfills,kg,108952.0,75903TXSFN1611N,28.576296
2004,331511,Other landfills,kg,108952.0,84601PCFCS2550S,2585.4744
2004,331511,Other landfills,kg,50000.0,43512GMCXXSTATE,39.916095999999996
2004,331511,Other landfills,kg,71432.0,48605SGNWG1629N,45.3592
2004,331511,Other landfills,kg,7439921.0,18301KLPFNPOBOX,3.628736
2004,331511,Other landfills,kg,7439921.0,35010RBNSNROBIN,32.658624
2004,331511,RCRA c surface impoundment,kg,7439965.0,44870GCFND2806W,0.226796
2004,331511,RCRA subtitle c landfills,kg,7439921.0,75710TYLRPHIGHW,77110.64
2004,331511,RCRA subtitle c landfills,kg,7439921.0,75903TXSFN1611N,0.0453592
2004,331513,Other disposal,kg,77736.0,46402SSGRYONENO,0.226796
2004,331513,Other disposal,kg,91203.0,66002RCKWL4THAN,409.13998399999997
2004,331513,Other disposal,kg,91203.0,70422MTFND13040,268.526464
2004,331513,Other disposal,kg,95487.0,46402SSGRYONENO,0.226796
2004,331513,Other landfills,kg,100414.0,46402SSGRYONENO,0.226796
2004,331513,Other landfills,kg,1313275.0,97203CLMBS10425,678.573632
2004,331513,Other landfills,kg,7439921.0,43125GRFFN3900B,337.472448
2004,331513,Other landfills,kg,7439921.0,52632GRFFNCARBI,0.0453592
2004,331513,Other landfills,kg,7439921.0,66111GRFFN7111G,1664.229048
2004,331513,Other landfills,kg,7439965.0,43125GRFFN3900B,241084.148
2004,331513,Other landfills,kg,7439965.0,66111GRFFN7111G,455398.203344
2004,331513,Other landfills,kg,7440020.0,35150STHRNHWYWA,113.398
2004,331513,Other landfills,kg,7440473.0,35150STHRNHWYWA,340.194
2004,331513,Other landfills,kg,7440473.0,71052HNDRXHWY17,22510.410184
2004,331513,Other landfills,kg,77736.0,46402SSGRYONENO,0.226796
2004,331513,Other disposal,kg,7440508.0,70422MTFND13040,4.53592
2004,331513,Other disposal,kg,7440508.0,66002RCKWL4THAN,57.606184
2004,331513,Other disposal,kg,7440020.0,66002RCKWL4THAN,10.432616
2004,331513,Other disposal,kg,7439976.0,70422MTFND13040,0.0907184
2004,331511,RCRA subtitle c landfills,kg,7439976.0,75710TYLRPHIGHW,16.329312
2004,331512,Other disposal,kg,7440020.0,13037GRYSY901EA,27.215519999999998
2004,331512,Other disposal,kg,7440020.0,53186QLTYC1908M,0.226796
2004,331512,Other disposal,kg,7440473.0,13037GRYSY901EA,20.865232
2004,331512,Other disposal,kg,7440473.0,45385LNCRP2060H,0.226796
2004,331512,Other disposal,kg,7440473.0,53186QLTYC1908M,0.226796
2004,331512,Other disposal,kg,7440484.0,13037GRYSY901EA,17.690088
2004,331513,RCRA subtitle c landfills,kg,100414.0,46402SSGRYONENO,0.226796
2004,331513,Other disposal,kg,100414.0,46402SSGRYONENO,0.226796
2004,331513,Other disposal,kg,1313275.0,66002RCKWL4THAN,2.721552
2004,331513,Other disposal,kg,7439921.0,66002RCKWL4THAN,9.979023999999999
2004,331513,Other disposal,kg,7439921.0,70422MTFND13040,0.3175144
2004,331513,Other disposal,kg,7439965.0,66002RCKWL4THAN,386.006792
2004,331513,Other disposal,kg,7439965.0,70422MTFND13040,83.460928
2004,331513,Other disposal,kg,7439965.0,98666VNCVR1200W,340.194
2004,331513,Other disposal,kg,7439976.0,66002RCKWL4THAN,0.0453592
2004,331513,Other disposal,kg,108952.0,70422MTFND13040,3.175144
2004,332111,Other disposal,kg,7440020.0,14240GNRLM2390K,0.226796
2004,331313,Other disposal,kg,7440508.0,29445LMXFSHIGHW,0.226796
2004,331313,Other surface impoundment,kg,7439976.0,70052KSRLMAIRLI,714.860992
2004,331110,Other disposal,kg,74851.0,46402SSGRYONENO,0.226796
2004,331110,Other disposal,kg,74851.0,62040GRNTC20THS,0.226796
2004,331110,Other disposal,kg,74908.0,46402SSGRYONENO,0.226796
2004,331110,Other disposal,kg,74908.0,62040GRNTC20THS,0.226796
2004,331110,Other disposal,kg,75058.0,46402SSGRYONENO,0.226796
2004,331110,Other disposal,kg,75150.0,46402SSGRYONENO,0.226796
2004,331110,Other disposal,kg,75150.0,62040GRNTC20THS,0.226796
2004,331110,Other disposal,kg,7632000.0,15034SSRVNPOBOX,0.226796
2004,331110,Other disposal,kg,7632000.0,15104SSDGRBRADD,0.226796
2004,331110,Other disposal,kg,7632000.0,46402SSGRYONENO,0.226796
2004,331110,Other disposal,kg,7632000.0,62040GRNTC20THS,0.226796
2004,331110,Other disposal,kg,7664417.0,15104SSDGRBRADD,0.226796
2004,331110,Other disposal,kg,7664417.0,35064SSFRFVALLE,0.226796
2004,331110,Other disposal,kg,7664417.0,46312NLNDS3210W,335.65808
2004,331110,Other disposal,kg,7664417.0,46402SSGRYONENO,0.226796
2004,331110,Other disposal,kg,7440622.0,62040GRNTC20THS,0.226796
2004,331110,Other disposal,kg,85018.0,46402SSGRYONENO,0.226796
2004,331110,Other disposal,kg,7440622.0,44055SSLRN1807E,0.226796
2004,331110,Other disposal,kg,7440508.0,62040GRNTC20THS,0.226796
2004,331110,Other disposal,kg,7439976.0,41105RMCSHUSROU,0.453592
2004,331110,Other disposal,kg,7439976.0,44055SSLRN1807E,0.0453592
2004,331110,Other disposal,kg,7439976.0,44704LTVST26338,0.0453592
2004,331110,Other disposal,kg,7439976.0,52761PSCST1770B,0.0453592
2004,331110,Other disposal,kg,7440020.0,36505PSCST12400,0.226796
2004,331110,Other disposal,kg,7440020.0,44055SSLRN1807E,0.226796
2004,331110,Other disposal,kg,7440020.0,44704LTVST26338,0.226796
2004,331110,Other disposal,kg,7440020.0,52761PSCST1770B,0.226796
2004,331110,Other disposal,kg,7440020.0,62040GRNTC20THS,0.226796
2004,331110,Other disposal,kg,7440473.0,36505PSCST12400,0.226796
2004,331110,Other disposal,kg,7440473.0,44055SSLRN1807E,0.226796
2004,331110,Other disposal,kg,7440473.0,44704LTVST26338,0.226796
2004,331110,Other disposal,kg,7440473.0,52761PSCST1770B,0.226796
2004,331110,Other disposal,kg,7440508.0,44055SSLRN1807E,0.226796
2004,331110,Other disposal,kg,7440508.0,52761PSCST1770B,0.226796
2004,331110,Other disposal,kg,7440622.0,15650LTRBS2626L,0.226796
2004,331110,Other disposal,kg,7439976.0,36505PSCST12400,0.0453592
2004,331110,Other disposal,kg,85018.0,62040GRNTC20THS,0.226796
2004,331110,Other disposal,kg,91203.0,62040GRNTC20THS,0.226796
2004,331110,Other landfills,kg,110861.0,46402SSGRYONENO,0.226796
2004,331110,Other landfills,kg,111422.0,46402SSGRYONENO,0.226796
2004,331110,Other landfills,kg,115071.0,46304BTHLHBURNS,0.226796
2004,331110,Other landfills,kg,115071.0,46402SSGRYONENO,0.226796
2004,331110,Other landfills,kg,115071.0,62040GRNTC20THS,0.226796
2004,331110,Other landfills,kg,120127.0,46402SSGRYONENO,0.226796
2004,331110,Other landfills,kg,1313275.0,35064SSFRFVALLE,18143.68
2004,331110,Other landfills,kg,1313275.0,46304BTHLHBURNS,0.226796
2004,331110,Other landfills,kg,1313275.0,46402SSGRYONENO,19050.864
2004,331110,Other landfills,kg,1319773.0,46304BTHLHBURNS,0.226796
2004,331110,Other landfills,kg,1319773.0,62040GRNTC20THS,0.226796
2004,331110,Other landfills,kg,132649.0,62040GRNTC20THS,0.226796
2004,331110,Other landfills,kg,1330207.0,46402SSGRYONENO,0.226796
2004,331110,Other landfills,kg,1330207.0,62040GRNTC20THS,0.226796
2004,331110,Other landfills,kg,1336363.0,38305FLRDSUSHIG,871.803824
2004,331110,Other landfills,kg,110861.0,46304BTHLHBURNS,0.226796
2004,331110,Other disposal,kg,91203.0,46402SSGRYONENO,0.226796
2004,331110,Other landfills,kg,108952.0,62040GRNTC20THS,68.0388
2004,331110,Other landfills,kg,108952.0,46304BTHLHBURNS,0.226796
