DISPOSAL ACTIVITY,TRIFID,UNIT OF MEASURE,PRIMARY NAICS CODE,TRI_CHEM_ID,REPORTING YEAR,FLOW
Other surface impoundment,89414NWMNT35MIL,kg,212221,N420,2018,607037.2748064
Other surface impoundment,89414NWMNT35MIL,kg,212221,N106,2018,589.6696
Other surface impoundment,89414NWMNT35MIL,kg,212221,N100,2018,249475.6
Other surface impoundment,89414NWMNT35MIL,kg,212221,N096,2018,63502.88
Other surface impoundment,89414NWMNT35MIL,kg,212221,N078,2018,54431.04
Other surface impoundment,89414NWMNT35MIL,kg,212221,N020,2018,18143680.0
Other surface impoundment,89414NWMNT35MIL,kg,212221,N010,2018,3129784.8
Other surface impoundment,89414NWMNT35MIL,kg,212221,7697372,2018,0.226796
Other surface impoundment,89414NWMNT35MIL,kg,212221,7664417,2018,3129.7848
Other surface impoundment,89414NWMNT35MIL,kg,212221,7440473,2018,412768.72
Other surface impoundment,89414KNSNY60MIL,kg,212221,N982,2018,31297.847999999998
Other surface impoundment,89414KNSNY60MIL,kg,212221,N740,2018,2177.2416
Other surface impoundment,89414KNSNY60MIL,kg,212221,N458,2018,475.31905680000006
Other surface impoundment,89414KNSNY60MIL,kg,212221,N450,2018,195044.56
Other surface impoundment,89414KNSNY60MIL,kg,212221,N420,2018,80672.3804616
Other surface impoundment,89414KNSNY60MIL,kg,212221,N106,2018,15.422128
Other surface impoundment,89414KNSNY60MIL,kg,212221,N100,2018,7711.064
Other surface impoundment,89414KNSNY60MIL,kg,212221,N020,2018,117933.92
Other surface impoundment,89414KNSNY60MIL,kg,212221,7664417,2018,33112.216
Other surface impoundment,89414NWMNT35MIL,kg,212221,N450,2018,1814368.0
Other surface impoundment,89414GTCHL28MIN,kg,212221,N420,2018,0.0453592
Other surface impoundment,89414NWMNT35MIL,kg,212221,N458,2018,99066.5793232
Other surface impoundment,89414NWMNT35MIL,kg,212221,N511,2018,145149.44
Other surface impoundment,89801JRRTT50MIL,kg,212221,N495,2018,13154.168
Other surface impoundment,89801JRRTT50MIL,kg,212221,N458,2018,36186.9800904
Other surface impoundment,89801JRRTT50MIL,kg,212221,N450,2018,99790.24
Other surface impoundment,89801JRRTT50MIL,kg,212221,N420,2018,4049.44258
Other surface impoundment,89801JRRTT50MIL,kg,212221,N106,2018,635.0288
Other surface impoundment,89801JRRTT50MIL,kg,212221,N100,2018,17236.496
Other surface impoundment,89801JRRTT50MIL,kg,212221,N020,2018,816465.6
Other surface impoundment,89801JRRTT50MIL,kg,212221,N010,2018,31297.847999999998
Other surface impoundment,89801JRRTT50MIL,kg,212221,7440473,2018,34472.992
Other surface impoundment,89438NWMNTSTONE,kg,212221,N458,2018,0.0453592
Other surface impoundment,89438NWMNTSTONE,kg,212221,N420,2018,0.0453592
Other surface impoundment,89438NRTHVI80EX,kg,221122,N458,2018,0.0453592
Other surface impoundment,89438NRTHVI80EX,kg,221122,N450,2018,0.226796
Other surface impoundment,89438NRTHVI80EX,kg,221122,N090,2018,0.226796
Other surface impoundment,89438NRTHVI80EX,kg,221122,N040,2018,0.226796
Other surface impoundment,89414NWMNT35MIL,kg,212221,N982,2018,1814368.0
Other surface impoundment,89414NWMNT35MIL,kg,212221,N770,2018,136077.6
Other surface impoundment,89414NWMNT35MIL,kg,212221,N760,2018,32205.032
Other surface impoundment,89414NWMNT35MIL,kg,212221,N725,2018,86182.48
Other surface impoundment,89414NWMNT35MIL,kg,212221,N495,2018,213188.24
Other surface impoundment,89414GTCHL28MIN,kg,212221,N020,2018,14591.147456
Other surface impoundment,89414GTCHL28MIN,kg,212221,91203,2018,0.226796
Other surface impoundment,89406NVDRF11MIL,kg,331492,7439965,2018,0.226796
Other surface impoundment,8903WPBCGYPBX36,kg,327420,7439976,2018,6.8038799999999995
Other surface impoundment,89030GRGPC11401,kg,327420,N458,2018,0.0453592
Other surface impoundment,89030GRGPC11401,kg,327420,N420,2018,0.0453592
Other surface impoundment,89015KRRMC8000L,kg,325180,N458,2018,0.00036287360000000004
Other surface impoundment,89015KRRMC8000L,kg,325180,N450,2018,91.625584
Other surface impoundment,89015KRRMC8000L,kg,325180,N420,2018,0.11793392
Other surface impoundment,88043CHNMN210CO,kg,212230,N511,2018,2676.1928
Other surface impoundment,88043CHNMN210CO,kg,212230,N420,2018,314792.848
Other surface impoundment,88043CHNMN210CO,kg,212230,N100,2018,997.9024
Other surface impoundment,88043CHNMN210CO,kg,212230,7440473,2018,42637.648
Other surface impoundment,88043CHNMN210CO,kg,212230,7440020,2018,34472.992
Other surface impoundment,88043CHNMN210CO,kg,212230,7439965,2018,49895.12
Other surface impoundment,87421SNJNGCOUNT,kg,221112,N982,2018,1397.0633599999999
Other surface impoundment,87421SNJNGCOUNT,kg,221112,N770,2018,447.695304
Other surface impoundment,87421SNJNGCOUNT,kg,221112,N725,2018,142.427888
Other surface impoundment,87421SNJNGCOUNT,kg,221112,N590,2018,0.0453592
Other surface impoundment,87421SNJNGCOUNT,kg,221112,N495,2018,81.192968
Other surface impoundment,87421SNJNGCOUNT,kg,221112,N458,2018,2.2226008
Other surface impoundment,87421SNJNGCOUNT,kg,221112,N450,2018,997.9024
Other surface impoundment,89045SMKYV1SMOK,kg,212221,7439965,2018,2721552.0
Other surface impoundment,89045SMKYV1SMOK,kg,212221,N020,2018,589669.6
Other surface impoundment,89045SMKYV1SMOK,kg,212221,N090,2018,140613.52
Other surface impoundment,89045SMKYV1SMOK,kg,212221,N100,2018,49895.12
Other surface impoundment,89319BHPCP7MILE,kg,212230,N511,2018,25401.152
Other surface impoundment,89319BHPCP7MILE,kg,212230,N458,2018,5125.5896
Other surface impoundment,89319BHPCP7MILE,kg,212230,N420,2018,639564.72
Other surface impoundment,89319BHPCP7MILE,kg,212230,7664417,2018,0.226796
Other surface impoundment,89319BHPCP7MILE,kg,212230,7440508,2018,4989.512
Other surface impoundment,89319BHPCP7MILE,kg,212230,7440473,2018,108862.08
Other surface impoundment,89319BHPCP7MILE,kg,212230,7440020,2018,11793.392
Other surface impoundment,89319BHPCP7MILE,kg,212230,7439965,2018,14061.351999999999
Other surface impoundment,89319BHPCP7MILE,kg,212230,67561,2018,5443.104
Other surface impoundment,89801JRRTT50MIL,kg,212221,N760,2018,12246.984
Other surface impoundment,89301FRLNDHC34B,kg,324110,N590,2018,0.0453592
Other surface impoundment,89301FRLNDHC34B,kg,324110,110543,2018,0.226796
Other surface impoundment,89301FRLNDHC34B,kg,324110,100414,2018,0.226796
Other surface impoundment,89045SMKYV1SMOK,kg,212221,N982,2018,303906.64
Other surface impoundment,89045SMKYV1SMOK,kg,212221,N770,2018,222260.08
Other surface impoundment,89045SMKYV1SMOK,kg,212221,N740,2018,19958.048
Other surface impoundment,89045SMKYV1SMOK,kg,212221,N511,2018,58966.96
Other surface impoundment,89045SMKYV1SMOK,kg,212221,N458,2018,212.14497839999999
Other surface impoundment,89045SMKYV1SMOK,kg,212221,N420,2018,114123.520404
Other surface impoundment,89045SMKYV1SMOK,kg,212221,N106,2018,15422.128
Other surface impoundment,89301FRLNDHC34B,kg,324110,1330207,2018,0.00453592
Underground injection to class ii-v wells,99801CRLSK331CL,kg,212221,7664417,2018,36.28736
Other disposal,92055MRNCRPOBOX,kg,928110,55630,2018,0.226796
Other disposal,9204WLDCST1441V,kg,327390,N420,2018,5.896696
Other disposal,37920MRTHN1808J,kg,424710,N590,2018,0.0453592
Other disposal,37920MRTHN1808J,kg,424710,N420,2018,0.0453592
Other disposal,37920MRTHN1808J,kg,424710,91203,2018,0.226796
Other disposal,37920MRTHN1808J,kg,424710,191242,2018,0.0453592
Other disposal,37871SRCNC1977W,kg,212230,N982,2018,682217.336536
Other disposal,37871SRCNC1977W,kg,212230,N458,2018,3.0844256
Other disposal,37871SRCNC1977W,kg,212230,N420,2018,155.0377456
Other disposal,37871SRCNC1977W,kg,212230,N100,2018,3411.0571992
Other disposal,37871SRCNC1977W,kg,212230,N078,2018,3628.1463304
Other disposal,37831SDKRDBEARC,kg,332999,N420,2018,672.676936
Other disposal,37831SDKRDBEARC,kg,332999,7440508,2018,474.457232
Other disposal,37831SDKRDBEARC,kg,332999,7440473,2018,0.226796
Other disposal,37831SDKRDBEARC,kg,332999,7440020,2018,0.226796
Other disposal,37831SDKRDBEARC,kg,332999,7439976,2018,0.0453592
Other disposal,37831SDKRDBEARC,kg,332999,7439965,2018,0.226796
Other disposal,37831SDKRDBEARC,kg,332999,67561,2018,0.226796
Other disposal,37825RYLST1135H,kg,339113,107211,2018,0.226796
Other disposal,37816GLCTR5320E,kg,335313,7440508,2018,0.226796
Other disposal,3780WSNTRG471PT,kg,325311,7664417,2018,0.226796
Other disposal,38053SMSWD3450F,kg,325320,7632000,2018,0.226796
Other disposal,37806SRCNC2160I,kg,212230,N982,2018,398026.98
Other disposal,38053SMSWD3450F,kg,325320,7664417,2018,0.226796
Other disposal,38053SMSWD3450F,kg,325320,N090,2018,0.226796
Other disposal,38134FCMMP111JH,kg,922140,7439921,2018,287.17816704
Other disposal,38127DPNTM2571F,kg,325180,N590,2018,274.6953152
Other disposal,38127DPNTM2571F,kg,325180,8001589,2018,3348.869736
Other disposal,38118DWPLT3855O,kg,332813,N511,2018,0.226796
Other disposal,38118DWPLT3855O,kg,332813,7697372,2018,0.226796
Other disposal,3810WVLRPR321WM,kg,424710,N590,2018,0.0453592
Other disposal,3810WVLRPR321WM,kg,424710,95636,2018,0.00907184
Other disposal,3810WVLRPR321WM,kg,424710,91203,2018,0.001360776
Other disposal,3810WVLRPR321WM,kg,424710,7439976,2018,0.0453592
Other disposal,3810WVLRPR321WM,kg,424710,7439921,2018,0.0453592
Other disposal,3810WVLRPR321WM,kg,424710,71432,2018,0.00453592
Other disposal,3810WVLRPR321WM,kg,424710,191242,2018,0.0453592
Other disposal,3810WVLRPR321WM,kg,424710,1330207,2018,0.02721552
Other disposal,3810WVLRPR321WM,kg,424710,110827,2018,0.00226796
Other disposal,3810WVLRPR321WM,kg,424710,110543,2018,0.00907184
Other disposal,3810WVLRPR321WM,kg,424710,108883,2018,0.02721552
Other disposal,3810WVLRPR321WM,kg,424710,100414,2018,0.00453592
Other disposal,38053SMSWD3450F,kg,325320,N420,2018,0.0453592
Other disposal,38053SMSWD3450F,kg,325320,N100,2018,0.226796
Other disposal,38053SMSWD3450F,kg,325320,N020,2018,0.226796
Other disposal,3825WGRNPL298MC,kg,325193,7664417,2018,1.4968536
Other disposal,37806SRCNC2160I,kg,212230,N458,2018,1.809378488
Other disposal,37779GLBLS486CL,kg,327410,N420,2018,24.64365336
Other disposal,37379NRTNC216IG,kg,327110,7439921,2018,9.07184
Other disposal,37357BRDGSHWY55,kg,326211,N982,2018,0.226796
Other disposal,37357BRDGSHWY55,kg,326211,N590,2018,0.0453592
Other disposal,37357BRDGSHWY55,kg,326211,N420,2018,0.0453592
Other disposal,37357BRDGSHWY55,kg,326211,N096,2018,0.226796
Other disposal,37357BRDGSHWY55,kg,326211,191242,2018,0.0453592
Other disposal,37355BTSVLPOBOX,kg,339995,7439921,2018,98.429464
Other disposal,37334GLSNCONEEA,kg,311919,N511,2018,0.226796
Other disposal,37334GLSNCONEEA,kg,311919,7697372,2018,0.226796
Other disposal,3732WWHRLP2525B,kg,335220,N495,2018,0.226796
Other disposal,3732WWHRLP2525B,kg,335220,N450,2018,0.226796
Other disposal,3732WWHRLP2525B,kg,335220,N096,2018,0.226796
Other disposal,3732WWHRLP2525B,kg,335220,7440508,2018,0.226796
Other disposal,3732WWHRLP2525B,kg,335220,7440473,2018,0.226796
Other disposal,37322STRMC240IN,kg,332813,N420,2018,0.0453592
Other disposal,37311DRCLLMOUSE,kg,335912,N982,2018,2.26796
Other disposal,37311DRCLLMOUSE,kg,335912,N450,2018,2.26796
Other disposal,37311DRCLLMOUSE,kg,335912,7440666,2018,2.26796
Other disposal,37311DRCLLMOUSE,kg,335912,7440508,2018,2.26796
Other disposal,37379STVSQSEQUO,kg,221113,7439921,2018,290.29888
Other disposal,37806SRCNC2160I,kg,212230,N420,2018,90.4462448
Other disposal,37381STVWT7MILE,kg,221113,7439921,2018,308.44256
Other disposal,37406WDBRD100JU,kg,326150,584849,2018,0.226796
Other disposal,37763STVKNSWANP,kg,221112,N982,2018,907.184
Other disposal,37763STVKNSWANP,kg,221112,N770,2018,263.08335999999997
Other disposal,37763STVKNSWANP,kg,221112,N495,2018,181.4368
Other disposal,37763STVKNSWANP,kg,221112,N458,2018,0.453592
Other disposal,37763STVKNSWANP,kg,221112,N450,2018,4218.4056
Other disposal,37763STVKNSWANP,kg,221112,N420,2018,276.69112
Other disposal,37763STVKNSWANP,kg,221112,N100,2018,127.00576
Other disposal,37763STVKNSWANP,kg,221112,N090,2018,281.22704
Other disposal,37760SRCNC420WB,kg,212230,N982,2018,120050.43470304
Other disposal,37760SRCNC420WB,kg,212230,N458,2018,0.5443104
Other disposal,37760SRCNC420WB,kg,212230,N420,2018,27.283558799999998
Other disposal,37716DHCMP1260C,kg,325991,100414,2018,113.398
Other disposal,3766WPRMST181WA,kg,325220,107211,2018,0.226796
Other disposal,37650NCLRF205BA,kg,325180,N511,2018,0.226796
Other disposal,37650NCLRF205BA,kg,325180,7697372,2018,0.226796
Other disposal,3741WPLSTC3241H,kg,336390,N230,2018,0.226796
Other disposal,3741WPLSTC3241H,kg,336390,1330207,2018,0.226796
Other disposal,3741WPLSTC3241H,kg,336390,100414,2018,0.226796
Other disposal,37406WRGRC4000N,kg,325998,7429905,2018,0.226796
Other disposal,37389RNLDN100KI,kg,928110,7439921,2018,2411.295072
Other disposal,37311DRCLLMOUSE,kg,335912,7440020,2018,2.26796
Other disposal,38301BRNDR19BOB,kg,331420,7440508,2018,4.53592
Other disposal,38301BRNDR19BOB,kg,331420,N982,2018,2.26796
Other disposal,39567CHVRNPOBOX,kg,324110,105679,2018,0.226796
Other disposal,39567CHVRNPOBOX,kg,324110,100414,2018,0.226796
Other disposal,3953WCMPKL1641H,kg,928110,7439921,2018,14509.4555368
Other disposal,3952WNVLSPUPPER,kg,928110,7439921,2018,4087.1814344000004
Other disposal,39520WLLMN3303P,kg,325211,123911,2018,0.226796
Other disposal,3950WCRTCG4715H,kg,928110,91203,2018,0.226796
Other disposal,39423HDNDSHWY98,kg,321212,N420,2018,14.2427888
Other disposal,39407SRMYCBUILD,kg,928110,7440508,2018,19822.423992
Other disposal,39407SRMYCBUILD,kg,928110,7439921,2018,7769.940241599999
Other disposal,39407SRMYCBUILD,kg,928110,7429905,2018,0.226796
Other disposal,39212GRNNC1055M,kg,333318,7440484,2018,0.226796
Other disposal,39212GRNNC1055M,kg,333318,7440473,2018,0.226796
Other disposal,39212GRNNC1055M,kg,333318,7440020,2018,0.226796
Other disposal,39212GRNNC1055M,kg,333318,7439965,2018,0.226796
Other disposal,39181RGNRFPOBOX,kg,324110,N590,2018,70.760352
Other disposal,39181RGNRFPOBOX,kg,324110,91203,2018,0.226796
Other disposal,39181RGNRFPOBOX,kg,324110,7439976,2018,0.0453592
Other disposal,39181RGNRFPOBOX,kg,324110,7439921,2018,0.0453592
Other disposal,39181RGNRFPOBOX,kg,324110,191242,2018,351.5338
Other disposal,39567CHVRNPOBOX,kg,324110,106423,2018,0.226796
Other disposal,39168GRGPCHIGHW,kg,321212,N120,2018,0.226796
Other disposal,39567CHVRNPOBOX,kg,324110,106934,2018,0.226796
Other disposal,39567CHVRNPOBOX,kg,324110,107211,2018,0.226796
Other disposal,39567CHVRNPOBOX,kg,324110,7664939,2018,0.226796
Other disposal,39567CHVRNPOBOX,kg,324110,7664417,2018,0.226796
Other disposal,39567CHVRNPOBOX,kg,324110,7647010,2018,0.226796
Other disposal,39567CHVRNPOBOX,kg,324110,75150,2018,0.226796
Other disposal,39567CHVRNPOBOX,kg,324110,74908,2018,0.226796
Other disposal,39567CHVRNPOBOX,kg,324110,71432,2018,0.226796
Other disposal,39567CHVRNPOBOX,kg,324110,67561,2018,0.226796
Other disposal,39567CHVRNPOBOX,kg,324110,463581,2018,0.226796
Other disposal,39567CHVRNPOBOX,kg,324110,191242,2018,0.0453592
Other disposal,39567CHVRNPOBOX,kg,324110,1319773,2018,0.226796
Other disposal,39567CHVRNPOBOX,kg,324110,1313275,2018,0.226796
Other disposal,39567CHVRNPOBOX,kg,324110,127184,2018,0.226796
Other disposal,39567CHVRNPOBOX,kg,324110,115071,2018,0.226796
Other disposal,39567CHVRNPOBOX,kg,324110,111422,2018,0.226796
Other disposal,39567CHVRNPOBOX,kg,324110,110827,2018,0.226796
Other disposal,39567CHVRNPOBOX,kg,324110,110543,2018,0.226796
Other disposal,39567CHVRNPOBOX,kg,324110,108952,2018,0.226796
Other disposal,39567CHVRNPOBOX,kg,324110,108883,2018,0.226796
Other disposal,39567CHVRNPOBOX,kg,324110,108383,2018,0.226796
Other disposal,39567CHVRNPOBOX,kg,324110,106990,2018,0.226796
Other disposal,38301BRNDR19BOB,kg,331420,N010,2018,0.453592
Other disposal,39168GRGPCHIGHW,kg,321212,75070,2018,0.226796
Other disposal,39168GRGPCHIGHW,kg,321212,50000,2018,0.226796
Other disposal,38375KLPCK789PE,kg,335220,7440020,2018,0.226796
Other disposal,38375KLPCK789PE,kg,335220,7439965,2018,0.226796
Other disposal,38375GNRLLSFOUR,kg,335931,N511,2018,0.226796
Other disposal,38375GNRLLSFOUR,kg,335931,N106,2018,0.226796
Other disposal,38375GNRLLSFOUR,kg,335931,7697372,2018,0.226796
Other disposal,38375GNRLLSFOUR,kg,335931,7440508,2018,0.226796
Other disposal,38358MLNRMSTATE,kg,332993,N420,2018,50.47118184
Other disposal,38351LRYSM669BN,kg,335312,7440508,2018,0.226796
Other disposal,38351LRYSM669BN,kg,335312,7440020,2018,0.226796
Other disposal,38351LRYSM669BN,kg,335312,7439965,2018,0.226796
Other disposal,38348SRMYN325AR,kg,928110,7439921,2018,183.2058088
Other disposal,38326TNNSSHIGHW,kg,322130,N495,2018,49.89512
Other disposal,38326TNNSSHIGHW,kg,322130,N450,2018,7.257472
Other disposal,38326TNNSSHIGHW,kg,322130,N090,2018,77.11064
Other disposal,38305DLTFC3441R,kg,332913,N495,2018,0.226796
Other disposal,38305DLTFC3441R,kg,332913,N090,2018,0.226796
Other disposal,38305DLTFC3441R,kg,332913,7440508,2018,0.226796
Other disposal,38305DLTFC3441R,kg,332913,7439921,2018,0.0453592
Other disposal,38302MYTGD2500D,kg,326211,N982,2018,0.226796
Other disposal,38375KLPCK789PE,kg,335220,7440473,2018,0.226796
Other disposal,39168GRGPCHIGHW,kg,321212,67561,2018,0.226796
Other disposal,38375KLPCK789PE,kg,335220,7440508,2018,0.226796
Other disposal,3837WPHLLP5INDU,kg,324191,N982,2018,0.226796
Other disposal,39168GRGPCHIGHW,kg,321212,108952,2018,0.226796
Other disposal,39074CHCTW1225J,kg,311615,79210,2018,0.226796
Other disposal,39051CHCTWHWY35,kg,311615,79210,2018,0.226796
Other disposal,39046NSSNN3NISS,kg,336111,N590,2018,0.0453592
Other disposal,38901SRMYC3152J,kg,928110,7439921,2018,1805.3868784
Other disposal,38901HTCRFHIGHW,kg,333415,N230,2018,0.226796
Other disposal,38901HTCRFHIGHW,kg,333415,95636,2018,0.226796
Other disposal,3885WRLLFR3CUNT,kg,332312,7439965,2018,0.226796
Other disposal,3885WRLLFR3CUNT,kg,332312,7439921,2018,0.0453592
Other disposal,38834CTRPL202CA,kg,333618,107211,2018,0.226796
Other disposal,38701SGNTR850NB,kg,327993,N420,2018,0.0453592
Other disposal,3866WSCHLT11SCH,kg,331210,7440020,2018,0.226796
Other disposal,38563SVGZN120ZI,kg,212230,N982,2018,1501851.276656
Other disposal,38563SVGZN120ZI,kg,212230,N458,2018,10.886208
Other disposal,38563SVGZN120ZI,kg,212230,N420,2018,8103.874672
Other disposal,38563SVGZN120ZI,kg,212230,N100,2018,2842.207472
Other disposal,38563SVGZN120ZI,kg,212230,N078,2018,4100.925272
Other disposal,38478JHNSN1890M,kg,336360,N120,2018,0.226796
Other disposal,3846WTPRFD21HEL,kg,331511,7439965,2018,0.226796
Other disposal,3837WPHLLP5INDU,kg,324191,N230,2018,0.226796
Other disposal,37311DRCLLMOUSE,kg,335912,7439921,2018,0.0453592
Other disposal,37311DRCLLMOUSE,kg,335912,108883,2018,2.26796
Other disposal,37309BWTRSROUTE,kg,322122,7782505,2018,0.226796
Other disposal,36571LLPTRINDUS,kg,324110,91203,2018,4.9895119999999995
Other disposal,36571LLPTRINDUS,kg,324110,71432,2018,29.029888
Other disposal,36571LLPTRINDUS,kg,324110,1330207,2018,0.226796
Other disposal,36571LLPTRINDUS,kg,324110,110827,2018,2.26796
