DISPOSAL ACTIVITY,REPORTING YEAR,UNIT OF MEASURE,TRIFID,PRIMARY NAICS CODE,CAS NUMBER,FLOW
Underground injection to class i wells,1993,kg,77530HWLLC1201S,325199,98828,0.226796
Underground injection to class i wells,1993,kg,77530HWLLC1201S,325199,7664939,0.226796
Underground injection to class i wells,1993,kg,77530HWLLC1201S,325199,67561,0.226796
Underground injection to class i wells,1993,kg,77530HWLLC1201S,325199,108054,0.226796
Underground injection to class i wells,1993,kg,77530HWLLC1201S,325199,107211,0.226796
Underground injection to class i wells,1993,kg,77530HWLLC1201S,324199,95636,0.226796
Underground injection to class i wells,1993,kg,77530HWLLC1201S,324199,71432,0.226796
Underground injection to class i wells,1993,kg,77530HWLLC1201S,324199,1634044,0.226796
Underground injection to class i wells,1993,kg,77530HWLLC1201S,324199,1330207,0.226796
Underground injection to class i wells,1993,kg,77530HWLLC1201S,324199,110827,0.226796
Underground injection to class i wells,1993,kg,77530HWLLC1201S,324199,108883,0.226796
Underground injection to class i wells,1993,kg,77414HCHSTPOBOX,325220,74873,0.226796
Underground injection to class i wells,1993,kg,77532PNNWL18000,424690,7664939,0.226796
Underground injection to class i wells,1993,kg,77414HCHSTPOBOX,325220,67663,33.565808
Underground injection to class i wells,1993,kg,77414HCHSTPOBOX,325220,67561,8076.659152
Underground injection to class i wells,1993,kg,77015MRCHM1914H,325194,95534,3628.736
Underground injection to class i wells,1993,kg,77015MRCHM1914H,325194,95487,254011.52
Underground injection to class i wells,1993,kg,77015MRCHM1914H,325194,91225,28576.296
Underground injection to class i wells,1993,kg,77015MRCHM1914H,325194,91203,28576.296
Underground injection to class i wells,1993,kg,77015MRCHM1914H,325194,7664417,0.226796
Underground injection to class i wells,1993,kg,77015MRCHM1914H,325194,71432,1179.3392
Underground injection to class i wells,1993,kg,77015MRCHM1914H,325194,62533,195044.56
Underground injection to class i wells,1993,kg,77015MRCHM1914H,325194,1330207,72574.72
Underground injection to class i wells,1993,kg,77015MRCHM1914H,325194,110861,63502.88
Underground injection to class i wells,1993,kg,77015MRCHM1914H,325194,108952,589669.6
Underground injection to class i wells,1993,kg,77015MRCHM1914H,325194,108907,23133.192
Underground injection to class i wells,1993,kg,77015MRCHM1914H,325194,108883,72574.72
Underground injection to class i wells,1993,kg,77015MRCHM1914H,325194,108394,235867.84
Underground injection to class i wells,1993,kg,77015MRCHM1914H,325199,7664939,0.226796
Underground injection to class i wells,1993,kg,77015MRCHM1914H,325194,106445,117933.92
Underground injection to class i wells,1993,kg,77012XDNCR101CO,325110,107211,0.226796
Underground injection to class i wells,1993,kg,77011MTLPR501NG,332812,N230,0.226796
Underground injection to class i wells,1993,kg,76307PGGNDI44EA,327211,N090,0.226796
Underground injection to class i wells,1993,kg,76302HWMTR3101H,336412,7440020,0.226796
Underground injection to class i wells,1993,kg,76302HWMTR3101H,336412,71556,0.226796
Underground injection to class i wells,1993,kg,76234MPRLFHWY38,332999,67641,0.226796
Underground injection to class i wells,1993,kg,76234MPRLFHWY38,332999,108883,0.226796
Underground injection to class i wells,1993,kg,75670WTCCROFFHW,325199,85687,37.648136
Underground injection to class i wells,1993,kg,75670WTCCROFFHW,325199,80159,54431.04
Underground injection to class i wells,1993,kg,75670WTCCROFFHW,325199,78933,12700.576
Underground injection to class i wells,1993,kg,75670WTCCROFFHW,325199,75650,1270.0576
Underground injection to class i wells,1993,kg,75670WTCCROFFHW,325199,131113,589.6696
Underground injection to class i wells,1993,kg,75211SNVLW9314W,336411,71556,2.26796
Underground injection to class i wells,1993,kg,77015MRCHM1914H,325194,105679,24947.56
Underground injection to class i wells,1993,kg,77017TXSPT8600P,325110,115071,0.226796
Underground injection to class i wells,1993,kg,77017TXSPT8600P,325110,71432,0.226796
Underground injection to class i wells,1993,kg,77039MPNNC1007B,326199,100425,0.226796
Underground injection to class i wells,1993,kg,77039MPNNC1007B,336612,100425,0.226796
Underground injection to class i wells,1993,kg,77414HCHSTPOBOX,325220,106514,0.226796
Underground injection to class i wells,1993,kg,77414HCHSTPOBOX,325199,N982,558.825344
Underground injection to class i wells,1993,kg,77414HCHSTPOBOX,325199,N495,720.757688
Underground injection to class i wells,1993,kg,77414HCHSTPOBOX,325199,78842,15777.290536
Underground injection to class i wells,1993,kg,77414HCHSTPOBOX,325199,75070,539874.27024
Underground injection to class i wells,1993,kg,77414HCHSTPOBOX,325199,74851,0.226796
Underground injection to class i wells,1993,kg,77414HCHSTPOBOX,325199,71363,172793.150848
Underground injection to class i wells,1993,kg,77414HCHSTPOBOX,325199,123728,85931.643624
Underground injection to class i wells,1993,kg,77414HCHSTPOBOX,325199,123386,10293.363256
Underground injection to class i wells,1993,kg,77414HCHSTPOBOX,325199,115071,0.226796
Underground injection to class i wells,1993,kg,77414HCHSTPOBOX,325199,108054,173537.948912
Underground injection to class i wells,1993,kg,77414HCHSTPOBOX,325199,107211,0.226796
Underground injection to class i wells,1993,kg,77414HCHSTPOBOX,325199,107028,16.329312
Underground injection to class i wells,1993,kg,77053WTCRG15200,325613,N230,465.838984
Underground injection to class i wells,1993,kg,77053WTCRG15200,325613,85449,0.226796
Underground injection to class i wells,1993,kg,77053WTCRG15200,325613,7664939,0.226796
Underground injection to class i wells,1993,kg,77053WTCRG15200,325613,7664417,39.916095999999996
Underground injection to class i wells,1993,kg,77053WTCRG15200,325613,7664382,0.226796
Underground injection to class i wells,1993,kg,77053WTCRG15200,325613,7647010,0.226796
Underground injection to class i wells,1993,kg,77053WTCRG15200,325613,75569,0.226796
Underground injection to class i wells,1993,kg,77053WTCRG15200,325613,75218,0.226796
Underground injection to class i wells,1993,kg,77053WTCRG15200,325613,74873,0.226796
Underground injection to class i wells,1993,kg,77053WTCRG15200,325613,71363,0.226796
Underground injection to class i wells,1993,kg,77053WTCRG15200,325613,67561,5205.421792
Underground injection to class i wells,1993,kg,77053WTCRG15200,325613,1330207,874.978968
Underground injection to class i wells,1993,kg,77053WTCRG15200,325613,108952,0.226796
Underground injection to class i wells,1993,kg,77053WTCRG15200,325613,108883,1749.957936
Underground injection to class i wells,1993,kg,77053WTCRG15200,325613,107211,0.226796
Underground injection to class i wells,1993,kg,77041BKRHG12100,332812,78933,0.226796
Underground injection to class i wells,1993,kg,77414HCHSTPOBOX,325220,67641,453.13840799999997
Underground injection to class i wells,1993,kg,77536SHLLLHIGHW,324110,107051,0.226796
Underground injection to class i wells,1993,kg,77536SHLLLHIGHW,324110,67641,226.796
Underground injection to class i wells,1993,kg,77536SHLLLHIGHW,324110,78886,48.080752
Underground injection to class i wells,1993,kg,77651TXCRFCORNE,324110,106990,0.226796
Underground injection to class i wells,1993,kg,77641QNTMCWESTH,325211,7782505,0.226796
Underground injection to class i wells,1993,kg,77641QNTMCWESTH,325211,74851,0.226796
Underground injection to class i wells,1993,kg,77641QNTMCWESTH,325211,115071,0.226796
Underground injection to class i wells,1993,kg,77640TXCRFTEXAC,324110,N420,0.0453592
Underground injection to class i wells,1993,kg,77640TXCRFTEXAC,324110,91203,0.226796
Underground injection to class i wells,1993,kg,77640TXCRFTEXAC,324110,79005,0.226796
Underground injection to class i wells,1993,kg,77640TXCRFTEXAC,324110,1634044,0.226796
Underground injection to class i wells,1993,kg,77640TXCRFTEXAC,324110,1330207,0.226796
Underground injection to class i wells,1993,kg,77640TXCRFTEXAC,324110,110827,0.226796
Underground injection to class i wells,1993,kg,77640TXCRFTEXAC,324110,108907,0.226796
Underground injection to class i wells,1993,kg,77640TXCRFTEXAC,324110,108883,0.226796
Underground injection to class i wells,1993,kg,77640TXCRFNORTH,324110,108952,0.226796
Underground injection to class i wells,1993,kg,77651TXCRFCORNE,324110,71432,0.226796
Underground injection to class i wells,1993,kg,77631DPNTSFARMR,325110,N982,241.310944
Underground injection to class i wells,1993,kg,77631DPNTSFARMR,325110,N106,2529.682584
Underground injection to class i wells,1993,kg,77631DPNTSFARMR,325110,N100,1731.814256
Underground injection to class i wells,1993,kg,77631DPNTSFARMR,325110,92524,20078.24988
Underground injection to class i wells,1993,kg,77631DPNTSFARMR,325110,7697372,11406.024432
Underground injection to class i wells,1993,kg,77631DPNTSFARMR,325110,7664939,2535935.803312
Underground injection to class i wells,1993,kg,77631DPNTSFARMR,325110,7664417,281689.70384
Underground injection to class i wells,1993,kg,77631DPNTSFARMR,325110,75058,26273.409416
Underground injection to class i wells,1993,kg,77631DPNTSFARMR,325110,74908,239189.040624
Underground injection to class i wells,1993,kg,77631DPNTSFARMR,325110,71432,44925.566048
Underground injection to class i wells,1993,kg,77631DPNTSFARMR,325110,67561,36111.819896
Underground injection to class i wells,1993,kg,77631DPNTSFARMR,325110,1319773,59323.483312
Underground injection to class i wells,1993,kg,77631DPNTSFARMR,325110,110827,43633.28244
Underground injection to class i wells,1993,kg,77631DPNTSFARMR,325110,108952,6899.13432
Underground injection to class i wells,1993,kg,77631DPNTSFARMR,325110,N495,2851.732904
Underground injection to class i wells,1993,kg,77651TXCRFCORNE,324110,98828,0.226796
Underground injection to class i wells,1993,kg,77656PLPPPPOBOX,322130,67641,113.398
Underground injection to class i wells,1993,kg,77704DPNTBSTATE,325110,107131,249601.698576
Underground injection to class i wells,1993,kg,77902DPNTVOLDBL,325180,108952,106507.93751999999
Underground injection to class i wells,1993,kg,77902DPNTVOLDBL,325180,108883,1268.6968239999999
Underground injection to class i wells,1993,kg,77902CCDNTOLDBL,325211,7550450,0.226796
Underground injection to class i wells,1993,kg,77705SNDZCRT4BO,325320,N084,16250.840584
Underground injection to class i wells,1993,kg,77705SNDZCRT4BO,325320,94757,340.194
Underground injection to class i wells,1993,kg,77705SNDZCRT4BO,325320,77474,113.398
Underground injection to class i wells,1993,kg,77705SNDZCRT4BO,325320,7647010,340.194
Underground injection to class i wells,1993,kg,77705SNDZCRT4BO,325320,67641,8845.044
Underground injection to class i wells,1993,kg,77705SNDZCRT4BO,325320,67561,312248.19688
Underground injection to class i wells,1993,kg,77705SNDZCRT4BO,325320,1330207,580.59776
Underground injection to class i wells,1993,kg,77705SNDZCRT4BO,325320,120832,3482.2257839999997
Underground injection to class i wells,1993,kg,77705SNDZCRT4BO,325320,120821,2321.483856
Underground injection to class i wells,1993,kg,77705SNDZCRT4BO,325320,108883,340.194
Underground injection to class i wells,1993,kg,77705SNDZCRT4BO,325320,107211,1034.18976
Underground injection to class i wells,1993,kg,77704DPNTBSTATE,325212,N982,91.625584
Underground injection to class i wells,1993,kg,77704DPNTBSTATE,325212,N495,834.1556879999999
Underground injection to class i wells,1993,kg,77704DPNTBSTATE,325212,N100,46.719976
Underground injection to class i wells,1993,kg,77704DPNTBSTATE,325212,N090,37.648136
Underground injection to class i wells,1993,kg,77704DPNTBSTATE,325212,7664939,0.226796
Underground injection to class i wells,1993,kg,77704DPNTBSTATE,325212,6484522,7066377.319136
Underground injection to class i wells,1993,kg,77704DPNTBSTATE,325110,N106,452862.624064
Underground injection to class i wells,1993,kg,77704DPNTBSTATE,325110,98953,67785.242072
Underground injection to class i wells,1993,kg,77704DPNTBSTATE,325110,88891,0.226796
Underground injection to class i wells,1993,kg,77704DPNTBSTATE,325110,7664417,7682482.714488
Underground injection to class i wells,1993,kg,77704DPNTBSTATE,325110,75058,418156.939368
Underground injection to class i wells,1993,kg,77704DPNTBSTATE,325110,71432,489.425768
Underground injection to class i wells,1993,kg,77704DPNTBSTATE,325110,62533,8978.400048
Underground injection to class i wells,1993,kg,77704DPNTBSTATE,325110,528290,0.226796
Underground injection to class i wells,1993,kg,77704DPNTBSTATE,325110,51285,12432.049536
Underground injection to class i wells,1993,kg,77598GFCHMPOBOX,325199,67561,787344.9936
Underground injection to class i wells,1993,kg,77598GFCHMPOBOX,325120,N495,362.8736
Underground injection to class i wells,1993,kg,77598GFCHMPOBOX,325120,N100,272.1552
Underground injection to class i wells,1993,kg,77598GFCHMPOBOX,325120,71363,445880.936
Underground injection to class i wells,1993,kg,77590MCLCM24015,324110,71432,27215.52
Underground injection to class i wells,1993,kg,77590MCLCM24015,324110,67561,0.226796
Underground injection to class i wells,1993,kg,77590MCLCM24015,324110,56235,0.226796
Underground injection to class i wells,1993,kg,77590MCLCM24015,324110,1634044,0.226796
Underground injection to class i wells,1993,kg,77590MCLCM24015,324110,1330207,0.226796
Underground injection to class i wells,1993,kg,77590MCLCM24015,324110,1319773,49895.12
Underground injection to class i wells,1993,kg,77590MCLCM24015,324110,1313275,0.226796
Underground injection to class i wells,1993,kg,77590MCLCM24015,324110,115071,0.226796
Underground injection to class i wells,1993,kg,77590MCLCM24015,324110,110827,0.226796
Underground injection to class i wells,1993,kg,77590MCLCM24015,324110,108952,117933.92
Underground injection to class i wells,1993,kg,77590MCLCM24015,324110,108883,22679.6
Underground injection to class i wells,1993,kg,77590MCLCM24015,324110,107211,0.226796
Underground injection to class i wells,1993,kg,77590MCLCM24015,324110,106990,0.226796
Underground injection to class i wells,1993,kg,77590MCLCM24015,324110,100414,0.226796
Underground injection to class i wells,1993,kg,77571DPNTL12501,325320,75070,81192.968
Underground injection to class i wells,1993,kg,77571DPNTL12501,325320,67561,695810.128
Underground injection to class i wells,1993,kg,77571DPNTL12501,325320,1330207,15413.05616
Underground injection to class i wells,1993,kg,77571DPNTL12501,325320,123319,34472.992
Underground injection to class i wells,1993,kg,77571DPNTL12501,325320,108054,234053.472
Underground injection to class i wells,1993,kg,77541BSFCR602CO,325199,71432,90.7184
Underground injection to class i wells,1993,kg,77536WRGRC739BA,325199,7664417,1872.427776
Underground injection to class i wells,1993,kg,77536WRGRC739BA,325199,74908,575.154656
Underground injection to class i wells,1993,kg,77536WRGRC739BA,325199,67561,110.222856
Underground injection to class i wells,1993,kg,77536TXSLK730BA,325199,7429905,0.226796
