ID,NAT_AGG_PPV,YEAR,UNIT,Internal Tracking Number,Substance Name
112110164,1000000,2015,lb,1731954,"2,3-Pyridinedicarboxylic acid, 5-methyl-, 2,3-dimethyl ester"
112110164,10000000,2014,lb,1731954,"2,3-Pyridinedicarboxylic acid, 5-methyl-, 2,3-dimethyl ester"
112110164,10000000,2013,lb,1731954,"2,3-Pyridinedicarboxylic acid, 5-methyl-, 2,3-dimethyl ester"
112110164,10000000,2012,lb,1731954,"2,3-Pyridinedicarboxylic acid, 5-methyl-, 2,3-dimethyl ester"
112141,25000,2015,lb,28159,"Acetic acid, octyl ester"
112141,25000,2014,lb,28159,"Acetic acid, octyl ester"
112141,25000,2013,lb,28159,"Acetic acid, octyl ester"
112141,25000,2012,lb,28159,"Acetic acid, octyl ester"
112152,10000000,2015,lb,28167,"Ethanol, 2-(2-ethoxyethoxy)-, 1-acetate"
112152,10000000,2014,lb,28167,"Ethanol, 2-(2-ethoxyethoxy)-, 1-acetate"
112152,10000000,2013,lb,28167,"Ethanol, 2-(2-ethoxyethoxy)-, 1-acetate"
112152,10000000,2012,lb,28167,"Ethanol, 2-(2-ethoxyethoxy)-, 1-acetate"
112163,10000000,2015,lb,28175,Dodecanoyl chloride
112163,10000000,2014,lb,28175,Dodecanoyl chloride
112163,100000,2013,lb,28175,Dodecanoyl chloride
112163,25000,2012,lb,28175,Dodecanoyl chloride
112174,25000,2015,lb,28183,"Acetic acid, decyl ester"
112174,25000,2014,lb,28183,"Acetic acid, decyl ester"
112174,25000,2013,lb,28183,"Acetic acid, decyl ester"
112174,25000,2012,lb,28183,"Acetic acid, decyl ester"
112185,50000000,2015,lb,28191,"1-Dodecanamine, N,N-dimethyl-"
112185,250000000,2014,lb,28191,"1-Dodecanamine, N,N-dimethyl-"
112185,100000000,2013,lb,28191,"1-Dodecanamine, N,N-dimethyl-"
112185,100000000,2012,lb,28191,"1-Dodecanamine, N,N-dimethyl-"
112243,50000000,2015,lb,28258,"1,2-Ethanediamine, N1,N2-bis(2-aminoethyl)-"
112243,50000000,2014,lb,28258,"1,2-Ethanediamine, N1,N2-bis(2-aminoethyl)-"
112243,50000000,2013,lb,28258,"1,2-Ethanediamine, N1,N2-bis(2-aminoethyl)-"
112243,50000000,2012,lb,28258,"1,2-Ethanediamine, N1,N2-bis(2-aminoethyl)-"
112254,50000000,2015,lb,28266,"Ethanol, 2-(hexyloxy)-"
112254,50000000,2014,lb,28266,"Ethanol, 2-(hexyloxy)-"
112254,50000000,2013,lb,28266,"Ethanol, 2-(hexyloxy)-"
112254,50000000,2012,lb,28266,"Ethanol, 2-(hexyloxy)-"
1122629,25000,2015,lb,79194,"Ethanone, 1-(2-pyridinyl)-"
1122629,25000,2014,lb,79194,"Ethanone, 1-(2-pyridinyl)-"
1122629,25000,2013,lb,79194,"Ethanone, 1-(2-pyridinyl)-"
1122629,25000,2012,lb,79194,"Ethanone, 1-(2-pyridinyl)-"
112276,250000000,2015,lb,28282,"Ethanol, 2,2'-[1,2-ethanediylbis(oxy)]bis-"
112276,250000000,2014,lb,28282,"Ethanol, 2,2'-[1,2-ethanediylbis(oxy)]bis-"
112276,250000000,2013,lb,28282,"Ethanol, 2,2'-[1,2-ethanediylbis(oxy)]bis-"
112276,250000000,2012,lb,28282,"Ethanol, 2,2'-[1,2-ethanediylbis(oxy)]bis-"
112301,100000000,2015,lb,28308,1-Decanol
112301,100000000,2014,lb,28308,1-Decanol
112301,100000000,2013,lb,28308,1-Decanol
112301,100000000,2012,lb,28308,1-Decanol
112312,10000000,2015,lb,28316,Decanal
112312,10000000,2014,lb,28316,Decanal
112312,10000000,2013,lb,28316,Decanal
112312,10000000,2012,lb,28316,Decanal
112334,500000,2015,lb,28332,"Ethanol, 2-[2-(3-aminopropoxy)ethoxy]-"
112334,500000,2014,lb,28332,"Ethanol, 2-[2-(3-aminopropoxy)ethoxy]-"
112334,500000,2013,lb,28332,"Ethanol, 2-[2-(3-aminopropoxy)ethoxy]-"
112334,500000,2012,lb,28332,"Ethanol, 2-[2-(3-aminopropoxy)ethoxy]-"
112345,250000000,2015,lb,28340,"Ethanol, 2-(2-butoxyethoxy)-"
112345,250000000,2014,lb,28340,"Ethanol, 2-(2-butoxyethoxy)-"
112345,250000000,2013,lb,28340,"Ethanol, 2-(2-butoxyethoxy)-"
112345,250000000,2012,lb,28340,"Ethanol, 2-(2-butoxyethoxy)-"
112356,50000000,2015,lb,28357,"Ethanol, 2-[2-(2-methoxyethoxy)ethoxy]-"
112356,50000000,2014,lb,28357,"Ethanol, 2-[2-(2-methoxyethoxy)ethoxy]-"
112356,50000000,2013,lb,28357,"Ethanol, 2-[2-(2-methoxyethoxy)ethoxy]-"
112356,50000000,2012,lb,28357,"Ethanol, 2-[2-(2-methoxyethoxy)ethoxy]-"
112367,1000000,2015,lb,28365,"Ethane, 1,1'-oxybis[2-ethoxy-"
112367,500000,2014,lb,28365,"Ethane, 1,1'-oxybis[2-ethoxy-"
112367,500000,2013,lb,28365,"Ethane, 1,1'-oxybis[2-ethoxy-"
112367,500000,2012,lb,28365,"Ethane, 1,1'-oxybis[2-ethoxy-"
112390,50000000,2015,lb,28399,"Hexadecanoic acid, methyl ester"
112390,50000000,2014,lb,28399,"Hexadecanoic acid, methyl ester"
112390,50000000,2013,lb,28399,"Hexadecanoic acid, methyl ester"
112390,50000000,2012,lb,28399,"Hexadecanoic acid, methyl ester"
112403,100000000,2015,lb,28407,Dodecane
112403,250000000,2014,lb,28407,Dodecane
112403,250000000,2013,lb,28407,Dodecane
112403,100000000,2012,lb,28407,Dodecane
112414,500000000,2015,lb,28415,1-Dodecene
112414,500000000,2014,lb,28415,1-Dodecene
112414,500000000,2013,lb,28415,1-Dodecene
112414,250000000,2012,lb,28415,1-Dodecene
112425,100000000,2015,lb,28423,1-Undecanol
112425,100000000,2014,lb,28423,1-Undecanol
112425,100000000,2013,lb,28423,1-Undecanol
112425,100000000,2012,lb,28423,1-Undecanol
112447,10000000,2015,lb,28449,Undecanal
112447,10000000,2014,lb,28449,Undecanal
112447,10000000,2013,lb,28449,Undecanal
112447,10000000,2012,lb,28449,Undecanal
112458,500000,2015,lb,28456,10-Undecenal
112458,100000,2014,lb,28456,10-Undecenal
112458,100000,2013,lb,28456,10-Undecenal
112458,100000,2012,lb,28456,10-Undecenal
112484443,100000,2015,lb,617670,"2,7-Naphthalenedisulfonic acid, 4-amino-6-[2-[4-[[[4-[2-(2,4-diaminophenyl)diazenyl]phenyl]amino]sulfonyl]phenyl]diazenyl]-5-hydroxy-3-[2-(4-nitrophenyl)diazenyl]-, potassium sodium salt (1:?:?)"
112484443,100000,2014,lb,617670,"2,7-Naphthalenedisulfonic acid, 4-amino-6-[2-[4-[[[4-[2-(2,4-diaminophenyl)diazenyl]phenyl]amino]sulfonyl]phenyl]diazenyl]-5-hydroxy-3-[2-(4-nitrophenyl)diazenyl]-, potassium sodium salt (1:?:?)"
112484443,100000,2013,lb,617670,"2,7-Naphthalenedisulfonic acid, 4-amino-6-[2-[4-[[[4-[2-(2,4-diaminophenyl)diazenyl]phenyl]amino]sulfonyl]phenyl]diazenyl]-5-hydroxy-3-[2-(4-nitrophenyl)diazenyl]-, potassium sodium salt (1:?:?)"
112484443,100000,2012,lb,617670,"2,7-Naphthalenedisulfonic acid, 4-amino-6-[2-[4-[[[4-[2-(2,4-diaminophenyl)diazenyl]phenyl]amino]sulfonyl]phenyl]diazenyl]-5-hydroxy-3-[2-(4-nitrophenyl)diazenyl]-, potassium sodium salt (1:?:?)"
112505,50000000,2015,lb,28480,"Ethanol, 2-[2-(2-ethoxyethoxy)ethoxy]-"
112505,50000000,2014,lb,28480,"Ethanol, 2-[2-(2-ethoxyethoxy)ethoxy]-"
112505,50000000,2013,lb,28480,"Ethanol, 2-[2-(2-ethoxyethoxy)ethoxy]-"
112505,50000000,2012,lb,28480,"Ethanol, 2-[2-(2-ethoxyethoxy)ethoxy]-"
112527,500000,2015,lb,28498,"Dodecane, 1-chloro-"
112527,1000000,2014,lb,28498,"Dodecane, 1-chloro-"
112527,1000000,2013,lb,28498,"Dodecane, 1-chloro-"
112527,10000000,2012,lb,28498,"Dodecane, 1-chloro-"
112538,100000000,2015,lb,28506,1-Dodecanol
112538,100000000,2014,lb,28506,1-Dodecanol
112538,100000000,2013,lb,28506,1-Dodecanol
112538,100000000,2012,lb,28506,1-Dodecanol
112549,10000000,2015,lb,28514,Dodecanal
112549,500000,2014,lb,28514,Dodecanal
112549,500000,2013,lb,28514,Dodecanal
112549,500000,2012,lb,28514,Dodecanal
112550,50000000,2015,lb,28522,1-Dodecanethiol
112550,50000000,2014,lb,28522,1-Dodecanethiol
112550,50000000,2013,lb,28522,1-Dodecanethiol
112550,50000000,2012,lb,28522,1-Dodecanethiol
112572,50000000,2015,lb,28548,"1,2-Ethanediamine, N1-(2-aminoethyl)-N2-[2-[(2-aminoethyl)amino]ethyl]-"
112572,50000000,2014,lb,28548,"1,2-Ethanediamine, N1-(2-aminoethyl)-N2-[2-[(2-aminoethyl)amino]ethyl]-"
112572,50000000,2013,lb,28548,"1,2-Ethanediamine, N1-(2-aminoethyl)-N2-[2-[(2-aminoethyl)amino]ethyl]-"
112572,50000000,2012,lb,28548,"1,2-Ethanediamine, N1-(2-aminoethyl)-N2-[2-[(2-aminoethyl)amino]ethyl]-"
112583,500000,2015,lb,28555,"Hexane, 1,1'-oxybis-"
112583,10000000,2014,lb,28555,"Hexane, 1,1'-oxybis-"
112583,25000,2013,lb,28555,"Hexane, 1,1'-oxybis-"
112583,25000,2012,lb,28555,"Hexane, 1,1'-oxybis-"
112607,50000000,2015,lb,28571,"Ethanol, 2,2'-[oxybis(2,1-ethanediyloxy)]bis-"
112607,50000000,2014,lb,28571,"Ethanol, 2,2'-[oxybis(2,1-ethanediyloxy)]bis-"
112607,100000000,2013,lb,28571,"Ethanol, 2,2'-[oxybis(2,1-ethanediyloxy)]bis-"
112607,50000000,2012,lb,28571,"Ethanol, 2,2'-[oxybis(2,1-ethanediyloxy)]bis-"
112618,10000000,2015,lb,28589,"Octadecanoic acid, methyl ester"
112618,10000000,2014,lb,28589,"Octadecanoic acid, methyl ester"
112618,10000000,2013,lb,28589,"Octadecanoic acid, methyl ester"
112618,10000000,2012,lb,28589,"Octadecanoic acid, methyl ester"
112629,250000000,2015,lb,28597,"9-Octadecenoic acid (9Z)-, methyl ester"
112629,50000000,2014,lb,28597,"9-Octadecenoic acid (9Z)-, methyl ester"
112629,100000000,2013,lb,28597,"9-Octadecenoic acid (9Z)-, methyl ester"
112629,10000000,2012,lb,28597,"9-Octadecenoic acid (9Z)-, methyl ester"
112696,50000000,2015,lb,28647,"1-Hexadecanamine, N,N-dimethyl-"
112696,50000000,2014,lb,28647,"1-Hexadecanamine, N,N-dimethyl-"
112696,50000000,2013,lb,28647,"1-Hexadecanamine, N,N-dimethyl-"
112696,10000000,2012,lb,28647,"1-Hexadecanamine, N,N-dimethyl-"
112709,50000000,2015,lb,28654,1-Tridecanol
112709,100000000,2014,lb,28654,1-Tridecanol
112709,50000000,2013,lb,28654,1-Tridecanol
112709,50000000,2012,lb,28654,1-Tridecanol
112721,100000000,2015,lb,28670,1-Tetradecanol
112721,50000000,2014,lb,28670,1-Tetradecanol
112721,100000000,2013,lb,28670,1-Tetradecanol
112721,50000000,2012,lb,28670,1-Tetradecanol
112754,50000000,2015,lb,28696,"1-Tetradecanamine, N,N-dimethyl-"
112754,50000000,2014,lb,28696,"1-Tetradecanamine, N,N-dimethyl-"
112754,50000000,2013,lb,28696,"1-Tetradecanamine, N,N-dimethyl-"
112754,50000000,2012,lb,28696,"1-Tetradecanamine, N,N-dimethyl-"
112776,1000000,2015,lb,28712,"9-Octadecenoyl chloride, (9Z)-"
112776,1000000,2014,lb,28712,"9-Octadecenoyl chloride, (9Z)-"
112776,1000000,2013,lb,28712,"9-Octadecenoyl chloride, (9Z)-"
112776,1000000,2012,lb,28712,"9-Octadecenoyl chloride, (9Z)-"
112801,250000000,2015,lb,28720,9-Octadecenoic acid (9Z)-
112801,500000000,2014,lb,28720,9-Octadecenoic acid (9Z)-
112801,500000000,2013,lb,28720,9-Octadecenoic acid (9Z)-
112801,500000000,2012,lb,28720,9-Octadecenoic acid (9Z)-
112845,50000000,2015,lb,28746,"13-Docosenamide, (13Z)-"
112845,50000000,2014,lb,28746,"13-Docosenamide, (13Z)-"
112845,50000000,2013,lb,28746,"13-Docosenamide, (13Z)-"
112845,50000000,2012,lb,28746,"13-Docosenamide, (13Z)-"
112856,10000000,2015,lb,28753,Docosanoic acid
112856,10000000,2014,lb,28753,Docosanoic acid
112856,10000000,2013,lb,28753,Docosanoic acid
112856,10000000,2012,lb,28753,Docosanoic acid
112867,50000000,2015,lb,28761,"13-Docosenoic acid, (13Z)-"
112867,10000000,2014,lb,28761,"13-Docosenoic acid, (13Z)-"
112867,10000000,2013,lb,28761,"13-Docosenoic acid, (13Z)-"
112867,10000000,2012,lb,28761,"13-Docosenoic acid, (13Z)-"
112889,250000000,2015,lb,28779,1-Octadecene
112889,250000000,2014,lb,28779,1-Octadecene
112889,250000000,2013,lb,28779,1-Octadecene
112889,100000000,2012,lb,28779,1-Octadecene
112903,10000000,2015,lb,28795,"9-Octadecen-1-amine, (9Z)-"
112903,10000000,2014,lb,28795,"9-Octadecen-1-amine, (9Z)-"
112903,10000000,2013,lb,28795,"9-Octadecen-1-amine, (9Z)-"
112903,10000000,2012,lb,28795,"9-Octadecen-1-amine, (9Z)-"
112914,10000000,2015,lb,28803,"9-Octadecenenitrile, (9Z)-"
112914,10000000,2014,lb,28803,"9-Octadecenenitrile, (9Z)-"
112914,10000000,2013,lb,28803,"9-Octadecenenitrile, (9Z)-"
112914,10000000,2012,lb,28803,"9-Octadecenenitrile, (9Z)-"
112925,100000000,2015,lb,28811,1-Octadecanol
112925,100000000,2014,lb,28811,1-Octadecanol
112925,100000000,2013,lb,28811,1-Octadecanol
112925,100000000,2012,lb,28811,1-Octadecanol
112958,500000,2015,lb,28829,Eicosane
112958,500000,2014,lb,28829,Eicosane
112958,25000,2013,lb,28829,Eicosane
112958,500000,2012,lb,28829,Eicosane
113706153,50000000,2015,lb,618470,"Phosphorodithioic acid, mixed O,O-bis(sec-Bu and isooctyl) esters, zinc salts"
113706153,100000000,2014,lb,618470,"Phosphorodithioic acid, mixed O,O-bis(sec-Bu and isooctyl) esters, zinc salts"
113706153,100000000,2013,lb,618470,"Phosphorodithioic acid, mixed O,O-bis(sec-Bu and isooctyl) esters, zinc salts"
113706153,50000000,2012,lb,618470,"Phosphorodithioic acid, mixed O,O-bis(sec-Bu and isooctyl) esters, zinc salts"
114435028,25000,2015,lb,1731964,"1,3-Dioxolan-2-one, 4-fluoro-"
114435028,25000,2014,lb,1731964,"1,3-Dioxolan-2-one, 4-fluoro-"
114435028,25000,2013,lb,1731964,"1,3-Dioxolan-2-one, 4-fluoro-"
114435028,25000,2012,lb,1731964,"1,3-Dioxolan-2-one, 4-fluoro-"
114959465,50000000,2015,lb,619361,"Benzoic acid, 2-hydroxy-, mono-C14-18-alkyl derivs., calcium salts (2:1)"
114959465,50000000,2014,lb,619361,"Benzoic acid, 2-hydroxy-, mono-C14-18-alkyl derivs., calcium salts (2:1)"
114959465,10000000,2013,lb,619361,"Benzoic acid, 2-hydroxy-, mono-C14-18-alkyl derivs., calcium salts (2:1)"
114959465,10000000,2012,lb,619361,"Benzoic acid, 2-hydroxy-, mono-C14-18-alkyl derivs., calcium salts (2:1)"
115071,50000000000,2015,lb,29009,1-Propene
115071,40000000000,2014,lb,29009,1-Propene
115071,90000000000,2013,lb,29009,1-Propene
115071,40000000000,2012,lb,29009,1-Propene
115106,50000000,2015,lb,29017,"Methane, 1,1'-oxybis-"
115106,50000000,2014,lb,29017,"Methane, 1,1'-oxybis-"
115106,50000000,2013,lb,29017,"Methane, 1,1'-oxybis-"
115106,50000000,2012,lb,29017,"Methane, 1,1'-oxybis-"
115117,5000000000,2015,lb,29025,"1-Propene, 2-methyl-"
115117,5000000000,2014,lb,29025,"1-Propene, 2-methyl-"
115117,5000000000,2013,lb,29025,"1-Propene, 2-methyl-"
115117,5000000000,2012,lb,29025,"1-Propene, 2-methyl-"
115120495,100000,2015,lb,619551,"Phosphoric acid, C8-16-alkyl esters"
115120495,100000,2014,lb,619551,"Phosphoric acid, C8-16-alkyl esters"
115120495,500000,2013,lb,619551,"Phosphoric acid, C8-16-alkyl esters"
115120495,500000,2012,lb,619551,"Phosphoric acid, C8-16-alkyl esters"
115253,10000000,2015,lb,29090,"Cyclobutane, 1,1,2,2,3,3,4,4-octafluoro-"
115253,10000000,2014,lb,29090,"Cyclobutane, 1,1,2,2,3,3,4,4-octafluoro-"
115253,10000000,2013,lb,29090,"Cyclobutane, 1,1,2,2,3,3,4,4-octafluoro-"
115253,10000000,2012,lb,29090,"Cyclobutane, 1,1,2,2,3,3,4,4-octafluoro-"
115275,1000000,2015,lb,29116,"4,7-Methanoisobenzofuran-1,3-dione, 4,5,6,7,8,8-hexachloro-3a,4,7,7a-tetrahydro-"
115275,10000000,2014,lb,29116,"4,7-Methanoisobenzofuran-1,3-dione, 4,5,6,7,8,8-hexachloro-3a,4,7,7a-tetrahydro-"
115275,10000000,2013,lb,29116,"4,7-Methanoisobenzofuran-1,3-dione, 4,5,6,7,8,8-hexachloro-3a,4,7,7a-tetrahydro-"
115275,10000000,2012,lb,29116,"4,7-Methanoisobenzofuran-1,3-dione, 4,5,6,7,8,8-hexachloro-3a,4,7,7a-tetrahydro-"
115695,100000,2015,lb,29199,"1,3-Propanediol, 2-amino-2-methyl-"
115695,25000,2014,lb,29199,"1,3-Propanediol, 2-amino-2-methyl-"
115695,25000,2013,lb,29199,"1,3-Propanediol, 2-amino-2-methyl-"
115695,25000,2012,lb,29199,"1,3-Propanediol, 2-amino-2-methyl-"
115708,500000,2015,lb,29207,"1,3-Propanediol, 2-amino-2-ethyl-"
115708,1000000,2014,lb,29207,"1,3-Propanediol, 2-amino-2-ethyl-"
115708,500000,2013,lb,29207,"1,3-Propanediol, 2-amino-2-ethyl-"
115708,500000,2012,lb,29207,"1,3-Propanediol, 2-amino-2-ethyl-"
115733103,100000000,2015,lb,620047,"Benzenesulfonic acid, C14-24-branched and linear alkyl derivs., calcium salts, overbased"
115733103,100000000,2014,lb,620047,"Benzenesulfonic acid, C14-24-branched and linear alkyl derivs., calcium salts, overbased"
115733103,100000000,2013,lb,620047,"Benzenesulfonic acid, C14-24-branched and linear alkyl derivs., calcium salts, overbased"
115733103,100000000,2012,lb,620047,"Benzenesulfonic acid, C14-24-branched and linear alkyl derivs., calcium salts, overbased"
115775,250000000,2015,lb,29223,"1,3-Propanediol, 2,2-bis(hydroxymethyl)-"
115775,100000000,2014,lb,29223,"1,3-Propanediol, 2,2-bis(hydroxymethyl)-"
115775,100000000,2013,lb,29223,"1,3-Propanediol, 2,2-bis(hydroxymethyl)-"
115775,50000000,2012,lb,29223,"1,3-Propanediol, 2,2-bis(hydroxymethyl)-"
115833,50000000,2015,lb,29256,"Octadecanoic acid, 1,1'-[2,2-bis[[(1-oxooctadecyl)oxy]methyl]-1,3-propanediyl] ester"
115833,50000000,2014,lb,29256,"Octadecanoic acid, 1,1'-[2,2-bis[[(1-oxooctadecyl)oxy]methyl]-1,3-propanediyl] ester"
115833,50000000,2013,lb,29256,"Octadecanoic acid, 1,1'-[2,2-bis[[(1-oxooctadecyl)oxy]methyl]-1,3-propanediyl] ester"
115833,50000000,2012,lb,29256,"Octadecanoic acid, 1,1'-[2,2-bis[[(1-oxooctadecyl)oxy]methyl]-1,3-propanediyl] ester"
115844,10000000,2015,lb,29264,"1,3-Propanediol, 2-butyl-2-ethyl-"
115844,10000000,2014,lb,29264,"1,3-Propanediol, 2-butyl-2-ethyl-"
115844,10000000,2013,lb,29264,"1,3-Propanediol, 2-butyl-2-ethyl-"
115844,10000000,2012,lb,29264,"1,3-Propanediol, 2-butyl-2-ethyl-"
115866,10000000,2015,lb,29272,"Phosphoric acid, triphenyl ester"
115866,50000000,2014,lb,29272,"Phosphoric acid, triphenyl ester"
115866,10000000,2013,lb,29272,"Phosphoric acid, triphenyl ester"
115866,10000000,2012,lb,29272,"Phosphoric acid, triphenyl ester"
115957,10000000,2015,lb,29314,"1,6-Octadien-3-ol, 3,7-dimethyl-, 3-acetate"
115957,10000000,2014,lb,29314,"1,6-Octadien-3-ol, 3,7-dimethyl-, 3-acetate"
115957,10000000,2013,lb,29314,"1,6-Octadien-3-ol, 3,7-dimethyl-, 3-acetate"
115957,10000000,2012,lb,29314,"1,6-Octadien-3-ol, 3,7-dimethyl-, 3-acetate"
115968,100000,2015,lb,29322,"Ethanol, 2-chloro-, 1,1',1''-phosphate"
115968,500000,2014,lb,29322,"Ethanol, 2-chloro-, 1,1',1''-phosphate"
115968,100000,2013,lb,29322,"Ethanol, 2-chloro-, 1,1',1''-phosphate"
115968,100000,2012,lb,29322,"Ethanol, 2-chloro-, 1,1',1''-phosphate"
116029,10000000,2015,lb,29355,"Cyclohexanol, 3,3,5-trimethyl-"
116029,10000000,2014,lb,29355,"Cyclohexanol, 3,3,5-trimethyl-"
116029,10000000,2013,lb,29355,"Cyclohexanol, 3,3,5-trimethyl-"
116029,10000000,2012,lb,29355,"Cyclohexanol, 3,3,5-trimethyl-"
116154,50000000,2015,lb,29405,"1-Propene, 1,1,2,3,3,3-hexafluoro-"
116154,50000000,2014,lb,29405,"1-Propene, 1,1,2,3,3,3-hexafluoro-"
116154,50000000,2013,lb,29405,"1-Propene, 1,1,2,3,3,3-hexafluoro-"
116154,50000000,2012,lb,29405,"1-Propene, 1,1,2,3,3,3-hexafluoro-"
116256,500000,2015,lb,29447,"2,4-Imidazolidinedione, 1-(hydroxymethyl)-5,5-dimethyl-"
116256,500000,2014,lb,29447,"2,4-Imidazolidinedione, 1-(hydroxymethyl)-5,5-dimethyl-"
116256,500000,2013,lb,29447,"2,4-Imidazolidinedione, 1-(hydroxymethyl)-5,5-dimethyl-"
116256,500000,2012,lb,29447,"2,4-Imidazolidinedione, 1-(hydroxymethyl)-5,5-dimethyl-"
116265680,1000000,2015,lb,620179,"Phosphorous acid, triphenyl ester, reaction products with dipropylene glycol"
116265680,10000000,2014,lb,620179,"Phosphorous acid, triphenyl ester, reaction products with dipropylene glycol"
116265680,1000000,2013,lb,620179,"Phosphorous acid, triphenyl ester, reaction products with dipropylene glycol"
116265680,500000,2012,lb,620179,"Phosphorous acid, triphenyl ester, reaction products with dipropylene glycol"
1163195,25000,2015,lb,79996,"Benzene, 1,1'-oxybis[2,3,4,5,6-pentabromo-"
1163195,500000,2014,lb,79996,"Benzene, 1,1'-oxybis[2,3,4,5,6-pentabromo-"
1163195,10000000,2013,lb,79996,"Benzene, 1,1'-oxybis[2,3,4,5,6-pentabromo-"
1163195,50000000,2012,lb,79996,"Benzene, 1,1'-oxybis[2,3,4,5,6-pentabromo-"
1163775812,500000,2015,lb,1736332,"1,2,4-Benzenetricarboxylic acid, mixed lauryl and octyl triesters"
1163775812,500000,2014,lb,1736332,"1,2,4-Benzenetricarboxylic acid, mixed lauryl and octyl triesters"
1163775812,100000,2013,lb,1736332,"1,2,4-Benzenetricarboxylic acid, mixed lauryl and octyl triesters"
1163775812,25000,2012,lb,1736332,"1,2,4-Benzenetricarboxylic acid, mixed lauryl and octyl triesters"
116756,100000,2015,lb,29561,"9,10-Anthracenedione, 1,4-bis[(2,4,6-trimethylphenyl)amino]-"
116756,100000,2014,lb,29561,"9,10-Anthracenedione, 1,4-bis[(2,4,6-trimethylphenyl)amino]-"
116756,100000,2013,lb,29561,"9,10-Anthracenedione, 1,4-bis[(2,4,6-trimethylphenyl)amino]-"
116756,25000,2012,lb,29561,"9,10-Anthracenedione, 1,4-bis[(2,4,6-trimethylphenyl)amino]-"
116912642,100000,2015,lb,620468,"Urea, N-(3-silylpropyl)-, Si-(ethoxy and methoxy) derivs."
116912642,100000,2014,lb,620468,"Urea, N-(3-silylpropyl)-, Si-(ethoxy and methoxy) derivs."
116912642,100000,2013,lb,620468,"Urea, N-(3-silylpropyl)-, Si-(ethoxy and methoxy) derivs."
116912642,100000,2012,lb,620468,"Urea, N-(3-silylpropyl)-, Si-(ethoxy and methoxy) derivs."
117088,500000,2015,lb,29686,"1,3-Isobenzofurandione, 4,5,6,7-tetrachloro-"
117088,25000,2014,lb,29686,"1,3-Isobenzofurandione, 4,5,6,7-tetrachloro-"
117088,25000,2013,lb,29686,"1,3-Isobenzofurandione, 4,5,6,7-tetrachloro-"
117088,25000,2012,lb,29686,"1,3-Isobenzofurandione, 4,5,6,7-tetrachloro-"
1174918467,100000,2015,lb,1757986,"Alkanes, C14-16-branched and linear"
1174918467,25000,2014,lb,1757986,"Alkanes, C14-16-branched and linear"
1174918467,25000,2013,lb,1757986,"Alkanes, C14-16-branched and linear"
1174918467,25000,2012,lb,1757986,"Alkanes, C14-16-branched and linear"
117817,250000000,2015,lb,29934,"1,2-Benzenedicarboxylic acid, 1,2-bis(2-ethylhexyl) ester"
117817,250000000,2014,lb,29934,"1,2-Benzenedicarboxylic acid, 1,2-bis(2-ethylhexyl) ester"
117817,250000000,2013,lb,29934,"1,2-Benzenedicarboxylic acid, 1,2-bis(2-ethylhexyl) ester"
117817,250000000,2012,lb,29934,"1,2-Benzenedicarboxylic acid, 1,2-bis(2-ethylhexyl) ester"
117839,100000,2015,lb,29959,"1,2-Benzenedicarboxylic acid, 1,2-bis(2-butoxyethyl) ester"
117839,25000,2014,lb,29959,"1,2-Benzenedicarboxylic acid, 1,2-bis(2-butoxyethyl) ester"
117839,100000,2013,lb,29959,"1,2-Benzenedicarboxylic acid, 1,2-bis(2-butoxyethyl) ester"
117839,100000,2012,lb,29959,"1,2-Benzenedicarboxylic acid, 1,2-bis(2-butoxyethyl) ester"
117875771,10000000,2015,lb,620732,"Sulfuric acid, mono-C10-16-alkyl esters, compds. with triethanolamine"
117875771,10000000,2014,lb,620732,"Sulfuric acid, mono-C10-16-alkyl esters, compds. with triethanolamine"
117875771,10000000,2013,lb,620732,"Sulfuric acid, mono-C10-16-alkyl esters, compds. with triethanolamine"
117875771,10000000,2012,lb,620732,"Sulfuric acid, mono-C10-16-alkyl esters, compds. with triethanolamine"
118525,10000000,2015,lb,30247,"2,4-Imidazolidinedione, 1,3-dichloro-5,5-dimethyl-"
118525,10000000,2014,lb,30247,"2,4-Imidazolidinedione, 1,3-dichloro-5,5-dimethyl-"
118525,10000000,2013,lb,30247,"2,4-Imidazolidinedione, 1,3-dichloro-5,5-dimethyl-"
118525,10000000,2012,lb,30247,"2,4-Imidazolidinedione, 1,3-dichloro-5,5-dimethyl-"
1185553,50000000,2015,lb,80234,"Silane, trimethoxymethyl-"
